@relation data/M_multi_metrics_JDT.csv-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.MathExpression-E(A-MIN)/(MAX-MIN)

@attribute ck_oo_numberOfPrivateMethods numeric
@attribute LDHH_lcom numeric
@attribute LDHH_fanIn numeric
@attribute numberOfNonTrivialBugsFoundUntil: numeric
@attribute WCHU_numberOfPublicAttributes numeric
@attribute WCHU_numberOfAttributes numeric
@attribute CvsWEntropy numeric
@attribute LDHH_numberOfPublicMethods numeric
@attribute WCHU_fanIn numeric
@attribute LDHH_numberOfPrivateAttributes numeric
@attribute CvsEntropy numeric
@attribute LDHH_numberOfPublicAttributes numeric
@attribute WCHU_numberOfPrivateMethods numeric
@attribute WCHU_numberOfMethods numeric
@attribute ck_oo_numberOfPublicAttributes numeric
@attribute ck_oo_noc numeric
@attribute numberOfCriticalBugsFoundUntil: numeric
@attribute ck_oo_wmc numeric
@attribute LDHH_numberOfPrivateMethods numeric
@attribute WCHU_numberOfPrivateAttributes numeric
@attribute CvsLogEntropy numeric
@attribute WCHU_noc numeric
@attribute LDHH_numberOfAttributesInherited numeric
@attribute WCHU_wmc numeric
@attribute ck_oo_fanOut numeric
@attribute ck_oo_numberOfLinesOfCode numeric
@attribute ck_oo_numberOfAttributesInherited numeric
@attribute ck_oo_numberOfMethods numeric
@attribute ck_oo_dit numeric
@attribute ck_oo_fanIn numeric
@attribute LDHH_noc numeric
@attribute WCHU_dit numeric
@attribute ck_oo_lcom numeric
@attribute WCHU_numberOfAttributesInherited numeric
@attribute ck_oo_rfc numeric
@attribute LDHH_wmc numeric
@attribute LDHH_numberOfAttributes numeric
@attribute LDHH_numberOfLinesOfCode numeric
@attribute WCHU_fanOut numeric
@attribute WCHU_lcom numeric
@attribute ck_oo_cbo numeric
@attribute WCHU_rfc numeric
@attribute ck_oo_numberOfAttributes numeric
@attribute numberOfHighPriorityBugsFoundUntil: numeric
@attribute ck_oo_numberOfPrivateAttributes numeric
@attribute numberOfMajorBugsFoundUntil: numeric
@attribute WCHU_numberOfPublicMethods numeric
@attribute LDHH_dit numeric
@attribute WCHU_cbo numeric
@attribute CvsLinEntropy numeric
@attribute WCHU_numberOfMethodsInherited numeric
@attribute numberOfBugsFoundUntil: numeric
@attribute LDHH_fanOut numeric
@attribute LDHH_numberOfMethodsInherited numeric
@attribute LDHH_rfc numeric
@attribute ck_oo_numberOfMethodsInherited numeric
@attribute ck_oo_numberOfPublicMethods numeric
@attribute LDHH_cbo numeric
@attribute WCHU_numberOfLinesOfCode numeric
@attribute CvsExpEntropy numeric
@attribute LDHH_numberOfMethods numeric
@attribute bug {Y,N}

@data
0.009009,0,0.010445,0.005,0,0,0.001224,0,0.028395,0,0.144043,0,0,0,0.003205,0,0,0.010714,0,0,0.018799,0,0.699079,0,0.032258,0.009808,0.683837,0.014888,0.714286,0,0,0.502463,0.000185,0.795829,0.006147,0,0,0,0.065927,0,0.019231,0,0.003195,0,0,0,0,0.145693,0.056758,0.040202,0.198431,0.004673,0.02025,0.233973,0,0.247649,0.01292,0.022448,0,0.005488,0,N
0,0.01346,0.011816,0.065,0.199342,0.093317,0.018921,0,0.028395,0,0.353766,0.066361,0,0.030033,0.022436,0.076923,0,0.03869,0,0,0.894083,0.199211,0.302394,0.124065,0.064516,0.032693,0.108348,0.022333,0.428571,0.021898,0.030236,0,0.000444,0.34107,0.020361,0.049762,0.030879,0.091914,0.131854,0.003004,0.057692,0.053556,0.025559,0,0,0,0,0,0.085136,0.484133,0.398039,0.074766,0.032511,0.359945,0.022019,0.141066,0.01292,0.028939,0.125219,0.306857,0.01426,Y
0,0.057987,0.088031,0.02,0,0.062827,0.006492,0.091174,0.113579,0.016707,0.236491,0,0,0.12132,0,0,0,0.033333,0,0.083128,0.878695,0,0.089677,0.0707,0.064516,0.026291,0.015986,0.059553,0.571429,0.080292,0,0.497537,0.003407,0.068954,0.020745,0.029123,0.026013,0.027483,0.132507,0.016162,0.108974,0.072169,0.031949,0.1,0,0,0.132656,0.454451,0.113796,0.449674,0.159608,0.03271,0.037614,0.069013,0.028226,0.131661,0.05168,0.079386,0.049213,0.293645,0.063427,N
0,0,0,0.035,0,0,0.013471,0,0,0,0.226182,0,0,0,0,0,0,0.02619,0,0,0.8805,0,0.406391,0.018185,0.053763,0.016891,0.120782,0.022333,0.142857,0.007299,0,0,0.000444,0.478641,0.011525,0.005348,0,0.005352,0.067885,0,0.032051,0.018262,0.003195,0,0,0,0,0,0.029222,0.496882,0.158431,0.037383,0.013968,0.114651,0.005373,0.103448,0.01292,0.008968,0.013233,0.38473,0,N
0,0,0,0.04,0,0,0.002379,0,0,0,0.193251,0,0,0,0,0,0,0.016071,0,0,0.879113,0,0.02276,0,0.064516,0.014984,0.168739,0.039702,0.285714,0.007299,0,0,0.001481,0.033972,0.022666,0,0,0,0,0,0.038462,0,0.022364,0,0.1,0,0,0,0,0.530175,0.119608,0.042056,0,0.080152,0,0.22884,0.015504,0,0,0.402097,0,N
0,0,0.159161,0.04,0,0,0.001741,0,0.170649,0,0.159369,0,0,0,0,0,0,0.019643,0,0,0.874492,0,0.02276,0,0.032258,0.0173,0.168739,0.049628,0.285714,0.029197,0,0,0.002346,0.033972,0.024203,0,0,0,0,0,0.044872,0,0.022364,0,0.1,0,0,0,0.170554,0.519038,0.079216,0.046729,0,0.065322,0,0.257053,0.018088,0.140857,0,0.400129,0,N
0,0,0.012339,0.01,0.066447,0.031106,0.002668,0,0.031206,0,0.164879,0.026799,0,0,0.003205,0,0,0.010119,0,0,0.875019,0,0,0,0.032258,0.007084,0,0.024814,0,0.007299,0,0,0.000556,0,0.013062,0,0.00988,0.006271,0,0,0.025641,0.017735,0.003195,0,0,0,0,0,0.031189,0.519025,0.039608,0.014019,0,0.024722,0.00653,0.053292,0.02584,0.011135,0.011045,0.399873,0,N
0,0,0,0.05,0,0,0.010142,0,0,0,0.347007,0,0,0,0.00641,0,0.133333,0.034524,0,0,0.892569,0,0.699079,0,0.139785,0.034464,0.731794,0.019851,0.571429,0.007299,0,0.502463,0.000346,0.795829,0.028045,0,0,0.012791,0.065927,0,0.089744,0.070939,0.00639,0,0,0.052632,0,0.145693,0.028379,0.472307,0.198431,0.046729,0.02025,0.233973,0.031145,0.294671,0.020672,0.012363,0.022091,0.271406,0,N
0,0,0,0.01,0,0,0.003076,0,0,0,0.184809,0,0,0,0,0,0,0.01131,0,0,0.023689,0,0,0.017505,0.043011,0.007628,0,0.014888,0,0.029197,0,0,0.000185,0,0.006147,0.005248,0,0.005515,0,0,0.044872,0.018086,0.009585,0,0.075,0,0,0,0,0.048145,0.039608,0.009346,0,0.024722,0.006648,0.025078,0.015504,0,0.01192,0.00642,0,N
0.09009,0.023976,0.068949,0.19,0.132895,0.062211,0.101353,0,0.056789,0.171862,0.531303,0.059497,0.073082,0.060065,0.032051,0,0.2,0.088095,0.020373,0.083128,0.933967,0,0.265893,0.182529,0.333333,0.123825,0.021314,0.094293,0.142857,0.051095,0,0,0.008679,0.037672,0.127161,0.177076,0.133354,0.321025,0.395561,0.007594,0.230769,0.245654,0.086262,0.4,0.075,0.131579,0,0,0.227311,0.772995,0.079608,0.224299,0.300708,0.08391,0.302159,0.112853,0.062016,0.239174,0.194773,0.757012,0.022619,Y
0,0,0,0.05,0.066447,0.031106,0.006243,0,0,0,0.223784,0.050551,0,0,0.012821,0.115385,0.066667,0.005357,0,0,0.030899,0.199211,0.699079,0.017335,0.021505,0.005313,0.674956,0.007444,0.285714,0,0.067399,0.502463,0.000037,0.795493,0.004994,0.008524,0.016457,0.017496,0,0,0.012821,0.036172,0.01278,0,0,0.026316,0,0.145693,0,0.080149,0.079216,0.046729,0,0.044806,0.015136,0.119122,0.007752,0,0.022966,0.03782,0,N
0,0.160565,0.015929,0.025,0,0,0.004329,0.121818,0.028395,0,0.162815,0,0,0.060065,0.009615,0,0,0.004167,0,0,0.875829,0,0,0.03433,0.010753,0.003814,0,0.01737,0,0.029197,0,0,0.000259,0,0.00461,0.055665,0,0.048142,0.065927,0.00587,0.032051,0.036348,0.009585,0,0,0.026316,0.033082,0,0.056758,0.522198,0,0.023364,0.128517,0,0.060551,0.025078,0.01292,0.105228,0.022966,0.466114,0.133123,N
0.207207,0.085104,0,0.195,0.066447,0.157992,0.221524,0,0,0.068144,0.601862,0,0.110709,0.121023,0.009615,0,0.066667,0.164286,0.074895,0.339095,0.08691,0,0,0.195955,0.215054,0.152159,0,0.079404,0,0.014599,0,0,0.006123,0,0.112947,0.106182,0.079322,0.109286,0.200392,0.016663,0.128205,0.169271,0.089457,0,0.6,0.157895,0,0,0.08626,0.267385,0.039608,0.186916,0.084458,0.024722,0.106195,0.025078,0,0.048158,0.163714,0.239608,0.100523,N
0,0,0,0,0,0,0.000287,0,0,0,0.022108,0,0,0,0.00641,0,0,0.000595,0,0,0.002913,0,0,0,0,0.000545,0,0.002481,0,0.007299,0,0,0,0,0.000384,0,0,0,0,0,0.00641,0,0.00639,0,0,0,0,0,0,0.006334,0,0,0,0,0,0.025078,0.002584,0,0,0.000605,0,N
0,0.035276,0,0.035,0,0,0.00923,0,0,0,0.297215,0,0,0.030033,0,0,0.066667,0.0125,0,0,0.889851,0,0,0.017335,0.086022,0.011306,0.031972,0.009926,0.142857,0.007299,0,0,0.000074,0,0.01844,0.01892,0,0.040757,0.131854,0.002865,0.051282,0.053907,0.003195,0.1,0,0.078947,0,0,0.056758,0.509735,0.158431,0.042056,0.216717,0.228603,0.038524,0.194357,0.005168,0.129611,0.034121,0.379097,0.040891,N
0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023214,0,0,0,0,0,0,0.053763,0.018526,0.017762,0.01737,0.142857,0.007299,0,0,0.000259,0,0.012294,0,0,0,0,0,0.038462,0,0.003195,0.1,0.025,0,0,0,0,0,0,0.004673,0,0,0,0.047022,0.002584,0,0,0,0,N
0,0,0,0.005,0,0,0.006149,0,0,0,0.08477,0,0,0,0,0,0,0.011905,0,0,0.010962,0,0,0.017335,0.021505,0.0173,0,0.019851,0.142857,0.007299,0,0,0.000346,0,0.00922,0.005957,0,0.005484,0,0,0.019231,0,0.025559,0,0.2,0,0,0,0,0.022499,0.039608,0.004673,0,0.024722,0,0.07837,0.018088,0,0.011811,0.001536,0,N
0,0,0.010656,0.025,0,0,0.001868,0,0.028395,0,0.218679,0,0,0,0.016026,0.076923,0,0.022024,0,0,0.876008,0,0.679122,0,0.075269,0.015665,0.099467,0.024814,0.571429,0.072993,0,0.502463,0.000556,0.575849,0.008452,0,0,0,0,0,0.108974,0,0.015974,0,0,0,0,0.145693,0.028379,0.440411,1,0.023364,0,1,0,0.617555,0.02584,0.010019,0,0.283821,0,Y
0,0.01346,0.021662,0.185,0.066447,0.031106,0.057174,0.019388,0.056789,0,0.613808,0.078468,0,0.030033,0.012821,0.192308,0.133333,0.051786,0,0,0.936371,0,0.699079,0.242522,0.247312,0.032829,0.703375,0.019851,0.428571,0.124088,0,0.502463,0.000346,0.795493,0.040338,0.220133,0.027591,0.220254,0.462141,0.002977,0.24359,0.197542,0.01278,0.1,0,0.105263,0.033082,0.145693,0.283788,0.674126,0.118824,0.191589,0.202932,0.049495,0.149251,0.178683,0.020672,0.139508,0.160214,0.560501,0.01426,N
0,0.012173,0,0.045,0,0,0.002447,0,0,0,0.228942,0,0,0.030033,0,0,0,0.024405,0,0,0.882959,0,0.02276,0.017165,0.053763,0.022613,0.168739,0.037221,0.285714,0.007299,0,0,0.001296,0.033972,0.029197,0.005248,0,0.005515,0,0.003171,0.038462,0.01791,0.009585,0,0.05,0,0,0,0,0.533272,0.119608,0.046729,0,0.080152,0.006648,0.22884,0.01292,0,0.011592,0.400316,0.011502,Y
0,0,0,0.01,0,0.031106,0.002006,0,0,0.484703,0.025916,0,0,0,0,0,0,0.006548,0,0.083128,0.016523,0,0,0,0.043011,0.005994,0.124334,0.019851,1,0.014599,0,0,0.000346,0,0.007299,0,0.278933,0.16648,0,0,0.032051,0.017735,0.01278,0.1,0.1,0,0,0,0,0.183639,0,0.009346,0,0,0.170161,0.815047,0.018088,0,0.01203,0.192838,0,N
0,0.106331,0.18526,0.01,0.068421,0.03203,0.010727,0.131765,0.028395,0,0.108791,0.265019,0,0.030033,0.019231,0,0,0.020238,0,0,0.862984,0,0,0.03654,0.053763,0.014576,0.008881,0.027295,0.285714,0.007299,0,0,0.000679,0,0.008068,0.052968,0.098655,0.043554,0.132507,0.00306,0.038462,0.018086,0.019169,0.1,0,0,0.033082,0,0.085417,0.42788,0.119608,0.009346,0.136752,0.125191,0.04636,0.125392,0.028424,0.284667,0.016076,0.320244,0.085528,N
0,0,0,0.01,0,0,0.001545,0,0,0,0.120872,0,0,0,0,0.038462,0,0.029762,0,0,0.017091,0,0.529959,0,0.043011,0.016483,0.10302,0.024814,0.142857,0.021898,0,0,0.000556,0.142617,0.019593,0,0,0.010135,0,0,0.038462,0,0.01278,0,0.1,0,0,0,0,0.046247,0,0.018692,0,0,0,0.075235,0.002584,0,0.011045,0.018253,0,N
0,0.19294,0.032256,0.035,0.067763,0.124423,0.037385,0.199049,0.056789,0.034151,0.31946,0.013804,0,0.120428,0,0.038462,0,0.022024,0,0.255144,0.048085,0.199211,0.43112,0.10605,0.096774,0.021114,0.031972,0.024814,0.142857,0.007299,0.049409,0.497537,0.000556,0.182307,0.029581,0.136323,0.220448,0.143507,0.265013,0.012101,0.064103,0.097278,0.015974,0,0,0,0.132656,0.026885,0.170835,0.177752,0.199216,0.042056,0.181665,0.17841,0.093057,0.056426,0.02584,0.138911,0.087708,0.209574,0.178712,Y
0.018018,0.649374,0.487443,0.275,0,0.033877,0.190775,0.530598,0.653922,0,0.70854,0,0.036903,0.362177,0.00641,0.115385,0.066667,0.1625,0.061726,0,0.951539,0,0.630608,0.441706,0.11828,0.105299,0.049734,0.141439,0.142857,0.919708,0,0.502463,0.019703,0.509586,0.075682,0.460203,0.014304,0.523876,0.199739,0.059252,0.820513,0.384723,0.038339,0,0,0.105263,0.36587,0.145693,0.653835,0.739191,0.079216,0.261682,0.125895,0.044806,0.465736,0.050157,0.139535,0.460092,0.339239,0.612435,0.62061,Y
0,0.065557,0.043623,0.075,0.066447,0.031106,0.192569,0.093655,0.085184,0,0.282931,0.043804,0,0.123104,0.028846,0.038462,0.066667,0.203571,0,0,0.037349,0.199211,0.02276,0.171482,0.064516,0.196159,0.01421,0.094293,0.142857,0.138686,0,0,0.008679,0.034309,0.03227,0.059518,0.015145,0.070795,0.065927,0.023005,0.153846,0.11273,0.038339,0,0,0.052632,0.135932,0,0.085417,0.082926,0.163137,0.070093,0.022284,0.073003,0.055721,0.144201,0.095607,0.041844,0.235236,0.014635,0.070799,N
0,0,0.085277,0.02,0,0,0.001729,0,0.028395,0,0.112126,0,0,0,0,0,0,0.01369,0,0,0.868,0,0.02276,0,0.043011,0.011851,0.170515,0.032258,0.428571,0.014599,0,0,0.000963,0.033972,0.017672,0,0,0,0,0,0.038462,0,0.01278,0,0.05,0,0,0,0.028379,0.50333,0.159216,0.023364,0,0.095348,0,0.275862,0.007752,0.074233,0,0.398103,0,N
0,0,0.055252,0.065,0,0.031414,0.065785,0,0.142536,0,0.341335,0,0,0,0,0,0,0.008929,0,0,0.901243,0,0,0.03433,0.11828,0.008582,0,0.014888,0,0.007299,0,0,0.000185,0,0.009604,0.014103,0,0.015206,0.065927,0,0.076923,0.01791,0.00639,0.1,0,0,0,0,0.170835,0.614132,0.039608,0.070093,0.014944,0.024722,0.008536,0.025078,0.015504,0.06752,0.022747,0.512389,0,N
0,0.062219,0,0.015,0,0,0.000716,0,0,0,0.088464,0,0,0.030033,0,0,0,0.004762,0,0,0.013353,0,0.35203,0.017165,0.043011,0.00395,0.124334,0.014888,0.571429,0.007299,0,0,0.000185,0.10629,0.005378,0.0166,0,0.013368,0.065927,0.002921,0.032051,0.035645,0.003195,0.1,0,0,0,0,0.028379,0.044393,0.318824,0.018692,0.022446,0.418734,0.029635,0.827586,0.01292,0.014409,0.011374,0.041308,0.050654,N
0.018018,0.029299,0,0.025,0,0,0.006451,0.035928,0,0,0.260911,0,0,0.060065,0,0,0,0.014286,0,0,0.886811,0,0,0.0345,0.075269,0.017436,0.026643,0.014888,0,0,0,0,0.000185,0,0.011909,0.013448,0,0.020721,0.132507,0.005814,0.044872,0.071993,0.041534,0,0,0,0.066164,0,0.057038,0.539357,0.039608,0.028037,0.030254,0.024722,0.027613,0.025078,0.010336,0.017593,0.034777,0.399889,0.028253,Y
0,0,0,0,0,0,0.000966,0,0,0,0.08164,0,0,0,0,0,0,0.000595,0,0,0.010438,0,0,0,0,0.000409,0.003552,0.002481,0.142857,0.007299,0,0,0,0,0.000384,0,0,0,0,0,0.00641,0,0,0,0,0,0,0,0,0.020887,0.120784,0,0,0.052055,0,0.103448,0.002584,0,0,0.001777,0,N
0,0,0,0.055,0,0,0.018438,0,0,0,0.289142,0,0,0,0,0.076923,0.066667,0.030357,0,0,0.036944,0,0,0.087016,0.193548,0.032966,0,0.027295,0,0.036496,0,0,0.000679,0,0.034191,0.039813,0,0.032118,0.131854,0,0.141026,0.08885,0.015974,0,0,0.052632,0,0,0.056758,0.073606,0.079216,0.056075,0.042514,0.040816,0.035118,0.025078,0.007752,0.021884,0.049541,0.00619,0,N
0,0,0,0,0,0,0.011775,0,0,0,0.101761,0,0,0,0,0,0,0.008333,0,0,0.012966,0,0,0,0,0.005721,0,0.034739,0,0,0,0,0.001123,0,0.005378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025609,0.039608,0,0,0.024722,0,0.068966,0.036176,0,0,0.001929,0,N
0,0,0,0.02,0.066447,0.031106,0.007689,0,0,0,0.152527,0.102645,0,0,0.012821,0,0,0.01369,0,0,0.021212,0,0.699079,0.018185,0.075269,0.011034,0.71048,0.022333,0.571429,0.036496,0,0.502463,0.000444,0.795156,0.012294,0.015043,0.032339,0.016297,0.065927,0,0.076923,0.01791,0.01278,0.1,0,0,0,0.145693,0.028379,0.057119,0.158431,0.018692,0.027956,0.064325,0.017701,0.203762,0.023256,0.015161,0.01192,0.035236,0,N
0.027027,0.194097,0.051687,0.04,0,0.031414,0.046822,0.217105,0.028395,0.132494,0.229852,0,0.036541,0.060363,0,0,0.066667,0.030952,0.095562,0.083951,0.884992,0,0.108577,0.054555,0.16129,0.029424,0.005329,0.014888,0.142857,0.007299,0,0.497537,0.000185,0.034645,0.021898,0.080488,0.059547,0.074573,0.133812,0.005897,0.102564,0.055838,0.00639,0.1,0.05,0.052632,0.066164,0.854307,0.057881,0.546793,0.080392,0.037383,0.197239,0.134535,0.086654,0.037618,0.007752,0.136058,0.040901,0.497496,0.164752,N
0,0.01346,0.085277,0.06,0,0,0.003411,0.032849,0.028395,0,0.193198,0,0,0.03033,0,0,0,0.032143,0,0,0.878065,0,0.02276,0.017335,0.075269,0.028334,0.168739,0.059553,0.285714,0.014599,0,0,0.003407,0.033972,0.039954,0.006466,0,0.006318,0.065927,0.004034,0.051282,0.018262,0.044728,0,0.2,0,0.066164,0,0.056758,0.52147,0.119608,0.065421,0.014395,0.080152,0.006577,0.22884,0.031008,0.082482,0.011592,0.398632,0.01426,N
0.009009,0.011715,0.267072,0.035,0.066447,0.031106,0.017807,0.024557,0.170368,0,0.254278,0.03721,0,0.03033,0.019231,0.076923,0,0.029167,0,0,0.034726,0.199211,0.591047,0.140381,0.11828,0.024111,0.060391,0.024814,0.285714,0.124088,0.140794,0.502463,0.000556,0.309452,0.015751,0.081151,0.013287,0.072649,0.199086,0.003255,0.160256,0.090781,0.028754,0,0,0.052632,0.03341,0.145693,0.199213,0.089052,0.158431,0.037383,0.079233,0.078806,0.054124,0.075235,0.023256,0.234043,0.086395,0.050562,0.01757,N
