e_changed_log_length,e_changed_loc_,e_loc_,e_chang_count_,e_bug_count_,m_MaxCyclomatic,m_SumEssential,m_SumCyclomatic,m_CountLineBlank,m_AvgCyclomatic,m_AvgCyclomaticStrict,m_AvgCyclomaticModified,m_SumCyclomaticStrict,m_CountStmtDecl,m_CountLineCodeExe,m_CountLineComment,m_MaxCyclomaticStrict,m_CountLineCode,m_CountStmtExe,m_MaxCyclomaticModified,m_CountLineCodeDecl,m_CountDeclFunction,m_CountLine,m_CountDeclClass,m_CountStmt,m_SumCyclomaticModified,md_MaxCyclomatic,md_SumEssential,md_SumCyclomatic,md_CountLineBlank,md_AvgCyclomatic,md_AvgCyclomaticStrict,md_AvgCyclomaticModified,md_SumCyclomaticStrict,md_CountStmtDecl,md_CountLineCodeExe,md_CountLineComment,md_MaxCyclomaticStrict,md_CountLineCode,md_CountStmtExe,md_MaxCyclomaticModified,md_CountLineCodeDecl,md_CountDeclFunction,md_CountLine,md_CountDeclClass,md_CountStmt,md_SumCyclomaticModified,bug
-0.574457,-0.260829,1.869199,2.239714,1.61423,0.796368,2.550975,1.6951,4.046459,2.117372,2.508877,2.47807,2.168747,2.04599,1.92963,0.17428,1.367247,1.960094,1.330167,1.723634,2.292433,0.314128,1.86908,1.000319,1.531555,2.082294,-0.044636,-0.155936,-0.52573,-0.80302,-0.051447,-0.077683,-0.043224,-0.946677,-0.159784,-0.353978,-0.129996,-0.031433,-0.367722,-0.387873,-0.038392,-0.139366,-0.119019,-0.428647,-0.073596,-0.321349,-0.605723,0
1.683872,-0.314484,0.797485,0.440967,1.086824,-0.410404,0.062251,0.171636,-0.001949,-0.599075,-0.639504,-0.549831,0.320617,1.066038,0.943253,0.491896,0.173137,0.874964,0.638586,-0.483597,0.783145,0.793644,0.799351,1.000319,0.754434,0.290823,-0.044636,-0.477067,-0.344434,-0.217956,-0.051447,-0.077683,-0.043224,-0.354592,-0.159784,-0.276221,-0.129996,-0.031433,-0.413342,-0.281502,-0.038392,-0.535807,-0.700009,-0.391741,-0.073596,-0.249171,-0.38482,0
-0.574457,-0.01402,-0.052215,-0.058684,0.559418,-0.456818,-0.588396,-0.486386,-0.319951,-1.051816,-1.089273,-1.054481,-0.546707,-0.542361,-0.418673,0.851605,-0.483624,-0.399632,-0.446007,-0.56849,-0.211805,-0.278216,-0.052018,1.000319,-0.480676,-0.521893,-0.044636,0.165195,0.199453,-0.217956,-0.051447,-0.077683,-0.043224,0.237493,0.236817,0.112565,2.331043,-0.031433,0.179708,0.143979,-0.038392,0.124928,0.461971,0.863063,-0.073596,0.183894,0.277888,1
-0.574457,2.432611,-0.529954,0.041246,0.032012,0.192982,-0.620928,-0.522148,-0.417797,0.759149,0.709802,0.964119,-0.571025,-0.638226,-0.427722,-0.491565,0.352253,-0.476359,-0.421634,0.620019,-0.515349,-0.616698,-0.530551,-0.40825,-0.483112,-0.556848,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.120707,-0.129996,-0.031433,0.179708,-0.175132,-0.038392,0.91781,-0.119019,0.161849,-0.073596,-0.176994,-0.163917,1
-0.574457,-0.346676,-0.042916,-0.058684,-0.495393,-0.456818,0.306243,-0.042936,-0.356643,-1.051816,-0.639504,-1.054481,0.077442,0.171299,-0.226374,0.250814,-0.125391,-0.138136,-0.180952,-0.56849,-0.017874,0.680816,-0.042726,-0.40825,-0.105514,0.028657,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,0.040131,-0.159784,-0.198464,-0.129996,-0.031433,-0.185246,-0.175132,-0.038392,-0.139366,-0.119019,-0.207211,-0.073596,-0.176994,-0.163917,0
-0.574457,-0.27156,0.366242,-0.058684,0.032012,0.007325,1.135818,0.665153,-0.197642,-0.146334,-0.189736,-0.045181,0.750226,0.959521,0.214781,0.472762,-0.423918,0.325353,0.480162,-0.398703,0.589214,0.765437,0.366117,2.408889,0.603395,0.815156,-0.044636,-0.155936,-0.163139,0.659639,-0.051447,-0.077683,-0.043224,-0.15723,0.435118,-0.120707,0.221581,-0.031433,0.04285,-0.068761,-0.038392,0.389222,-0.119019,0.124943,-0.073596,0.111716,-0.163917,0
-0.574457,-0.282291,0.045425,0.341037,0.559418,0.007325,-0.165476,-0.085851,-0.02641,-0.599075,-0.639504,-0.549831,0.045019,0.043479,0.146911,-0.108895,0.173137,0.109267,0.190734,0.280445,-0.051601,0.314128,0.047869,-0.40825,0.162458,-0.023777,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-0.129996,-0.031433,-0.185246,-0.175132,-0.038392,-0.139366,-0.119019,-0.207211,-0.073596,-0.176994,-0.163917,0
-0.574457,-0.293022,1.870362,2.339644,1.61423,0.796368,2.550975,1.6951,4.046459,2.117372,2.508877,2.47807,2.168747,2.04599,1.931893,0.17428,1.367247,1.961659,1.333213,1.723634,2.292433,0.314128,1.870241,1.000319,1.533991,2.082294,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.120707,-0.129996,-0.031433,-0.139627,-0.068761,-0.038392,-0.139366,-0.119019,-0.170305,-0.073596,-0.104816,-0.163917,0
1.683872,-0.325214,-0.653166,-0.258545,-0.495393,-0.596061,-0.864921,-0.679501,-0.45449,-0.599075,-0.639504,-0.549831,-0.749353,-0.829956,-0.558937,-0.529832,-0.66274,-0.632943,-0.573965,-0.823171,-0.726144,-0.673112,-0.652507,-0.40825,-0.648768,-0.749104,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-0.129996,-0.031433,-0.094007,-0.175132,-0.038392,0.124928,-0.119019,-0.133399,-0.073596,-0.176994,-0.163917,0
-0.574457,-0.335945,0.432497,2.039853,0.559418,0.796368,0.826761,0.729524,0.340515,2.117372,1.609339,1.97342,0.523263,0.576062,0.431965,0.1054,1.247836,0.492898,0.464929,1.299167,0.496464,-0.108975,0.43116,-0.40825,0.503514,0.640378,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-0.129996,-0.031433,-0.230865,-0.175132,-0.038392,-0.271513,-0.119019,-0.244117,-0.073596,-0.176994,-0.163917,0
1.565012,-0.325214,1.694842,1.540201,0.032012,0.100153,2.339515,1.494832,2.639913,-0.146334,-0.189736,-0.045181,1.795879,2.354887,0.988499,1.337596,0.232842,1.462155,1.052925,0.195551,2.621272,1.80909,1.692534,-0.40825,1.380516,1.793911,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-0.129996,-0.031433,-0.185246,-0.175132,-0.038392,-0.139366,-0.119019,-0.207211,-0.073596,-0.176994,-0.163917,0
-0.574457,-0.27156,-0.656653,-1.157918,-1.022799,-0.688889,-0.816122,-0.658044,-0.368874,-1.051816,-1.089273,-1.054481,-0.725036,-0.798001,-0.536314,-0.598712,-0.782151,-0.620416,-0.549592,-0.992958,-0.759871,-0.588491,-0.65483,-0.40825,-0.621971,-0.722887,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.042949,-0.129996,-0.031433,-0.139627,-0.068761,-0.038392,-0.271513,-0.119019,-0.170305,-0.073596,-0.104816,-0.163917,0
-0.574457,-0.346676,-0.650841,-0.158615,1.61423,-0.596061,-0.751058,-0.629434,-0.503413,-1.051816,-0.639504,-1.054481,-0.692612,-0.819304,-0.527265,-0.568099,-0.66274,-0.611021,-0.528266,-0.823171,-0.759871,-0.560285,-0.650184,-0.40825,-0.60979,-0.687932,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-0.129996,-0.031433,-0.185246,-0.175132,-0.038392,-0.139366,-0.119019,-0.207211,-0.073596,-0.176994,-0.163917,1
-0.574457,-0.228637,-0.317238,-0.158615,-1.022799,0.332225,-0.523331,-0.243204,-0.148719,0.306408,-0.189736,-0.045181,-0.344061,-0.158902,-0.237686,-0.403551,-0.304507,-0.263404,-0.244931,-0.31381,-0.220237,-0.33463,-0.317999,-0.40825,-0.232192,-0.338376,-0.044636,0.486325,0.199453,0.074576,-0.051447,-0.077683,-0.043224,0.237493,0.236817,0.112565,0.221581,-0.031433,0.134089,0.25035,-0.038392,-0.007219,-0.119019,0.198755,-0.073596,0.256072,0.277888,0
1.565012,-0.110598,-0.044079,0.141176,1.086824,-0.410404,-0.57213,-0.472081,-0.30772,-0.599075,-0.639504,-0.549831,-0.52239,-0.510406,-0.411886,0.843952,-0.364213,-0.388671,-0.433821,-0.483597,-0.18651,-0.278216,-0.043888,1.000319,-0.463623,-0.504415,-0.044636,-0.155936,0.018157,-0.217956,-0.051447,-0.077683,3.517327,0.040131,0.435118,0.034808,-0.364381,-0.031433,0.134089,0.037609,-0.038392,0.257075,-0.119019,0.014225,-0.073596,0.183894,0.056986,0
-0.574457,-0.325214,0.276738,0.341037,0.559418,0.378639,0.387574,0.400513,0.4139,1.21189,0.709802,0.964119,0.280088,0.181951,0.235142,0.124533,0.411959,0.253324,0.199874,0.620019,0.150761,-0.052561,0.275521,-0.40825,0.201436,0.351995,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-0.012804,-0.031433,-0.185246,-0.175132,-0.038392,-0.139366,-0.119019,-0.207211,-0.073596,-0.176994,-0.163917,0
-0.574457,0.093288,-0.110334,0.141176,0.032012,0.332225,0.436373,-0.071546,-0.246566,1.664631,2.508877,1.468769,0.207135,-0.244115,-0.149455,0.18576,1.068719,-0.149097,-0.104787,0.874699,-0.279259,-0.391044,-0.110093,-0.40825,-0.13962,-0.041254,0.709595,0.486325,0.199453,1.244703,2.556519,-0.077683,-0.043224,1.026939,0.633419,0.501351,0.455965,-0.031433,0.59028,0.25035,0.898648,0.521369,-0.119019,0.715439,-0.073596,0.400427,0.277888,0
-0.574457,-0.325214,-0.475322,-0.258545,-0.495393,-0.178332,-0.311871,-0.357642,-0.332181,0.759149,0.260033,0.459469,-0.441331,-0.59562,-0.359852,-0.453298,-0.364213,-0.426252,-0.330236,-0.228916,-0.574372,-0.475664,-0.474799,-0.40825,-0.400284,-0.399549,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-0.129996,-0.031433,-0.185246,-0.175132,-0.038392,-0.139366,-0.119019,-0.207211,-0.073596,-0.176994,-0.163917,0
0.138699,1.069795,1.995899,0.141176,1.086824,1.863896,3.152823,2.353122,0.218206,-0.599075,-1.089273,-1.054481,1.455434,1.705137,3.03365,0.319695,0.53137,2.652196,0.924967,1.044486,1.415528,4.601568,1.99452,-0.40825,1.129596,1.671567,1.84094,3.376501,10.533308,0.659639,2.556519,-0.077683,-0.043224,1.816386,0.831719,6.955201,0.807542,-0.031433,4.696006,2.165017,-0.038392,0.521369,0.461971,4.073886,-0.073596,1.771801,1.824208,0
1.565012,-0.303753,0.031476,-0.258545,-0.495393,0.146568,0.062251,0.050045,-0.319951,-0.146334,-0.189736,-0.045181,0.142289,0.192603,-0.063486,0.147493,0.411959,0.009053,0.001845,0.535125,0.041148,0.2013,0.031609,-0.40825,0.045525,0.142262,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-0.129996,-0.031433,-0.185246,-0.175132,-0.038392,-0.139366,-0.119019,-0.207211,-0.073596,-0.176994,-0.163917,0
1.565012,-0.346676,-0.70896,-1.257849,-1.022799,-0.642475,-0.864921,-0.686653,-0.515644,-1.051816,-1.089273,-1.054481,-0.765565,-0.904517,-0.563462,-0.625499,-0.782151,-0.659562,-0.570918,-0.908064,-0.844189,-0.673112,-0.708258,-0.40825,-0.663385,-0.757843,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-0.012804,-0.031433,-0.185246,-0.175132,-0.038392,-0.139366,-0.119019,-0.207211,-0.073596,-0.176994,-0.163917,0
1.683872,-0.335945,-0.167291,-0.158615,-0.495393,0.100153,-0.458267,-0.200289,-0.209873,-0.146334,0.260033,-0.045181,-0.173839,0.043479,-0.169816,-0.261963,0.173137,-0.113083,-0.116973,0.450232,0.142329,-0.221803,-0.167005,3.817458,-0.083589,-0.163599,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-0.129996,-0.031433,-0.230865,-0.175132,-0.038392,-0.271513,-0.119019,-0.244117,-0.073596,-0.176994,-0.163917,0
-0.574457,5.415785,0.38019,1.839993,0.559418,0.796368,0.810495,0.672305,0.291591,2.117372,1.159571,1.97342,0.434099,0.512152,0.395768,0.063306,0.710486,0.445923,0.422277,0.789806,0.445873,-0.137182,0.378893,-0.40825,0.454792,0.570467,-0.044636,9.156853,4.913141,0.659639,2.556519,-0.077683,3.517327,3.000556,1.426622,5.01127,-0.950343,2.040012,3.874861,6.207093,0.430128,1.446398,0.461971,2.929799,-0.073596,4.731081,3.59143,0
-0.574457,-0.325214,0.356942,2.339644,2.141635,-0.085504,0.599034,0.24316,0.401669,-0.146334,-0.189736,-0.045181,0.385464,0.767792,0.144649,-0.036188,-0.00598,0.425567,0.184641,0.110658,1.381801,0.285921,0.355663,1.000319,0.323242,0.378212,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-0.129996,-0.031433,-0.185246,-0.175132,-0.038392,-0.139366,-0.119019,-0.207211,-0.073596,-0.176994,-0.163917,0
-0.812176,-0.346676,-0.641542,-1.157918,-0.495393,-0.549647,-0.734792,-0.607977,-0.405566,-0.599075,-0.639504,-0.549831,-0.668295,-0.776698,-0.518215,-0.602539,-0.603035,-0.593797,-0.525219,-0.738277,-0.726144,-0.560285,-0.642053,-0.40825,-0.59761,-0.661715,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-0.129996,-0.031433,-0.185246,-0.175132,-0.038392,-0.139366,-0.119019,-0.207211,-0.073596,-0.176994,-0.163917,0
1.683872,2.851114,0.26279,0.540898,0.559418,0.378639,0.338776,0.407666,0.389438,1.21189,0.709802,0.964119,0.288194,0.224557,0.221568,0.11688,0.352253,0.243929,0.224247,0.620019,0.142329,-0.052561,0.261583,-0.40825,0.230669,0.386951,-0.044636,-1.119328,0.018157,-0.80302,-0.051447,-0.077683,-0.043224,0.040131,0.633419,-0.665007,-0.598766,-0.376674,-0.458961,0.675831,-0.038392,-0.271513,-0.119019,-0.723895,-0.073596,0.689137,0.719694,0
1.565012,-0.099867,-0.27423,0.041246,-0.495393,-0.410404,-0.149209,-0.286118,-0.332181,-0.599075,-0.639504,-0.549831,-0.23058,-0.350632,-0.334966,-0.089762,-0.244802,-0.316642,-0.29977,-0.483597,-0.312987,0.003852,-0.273862,-0.40825,-0.319893,-0.268465,0.332479,0.165195,0.199453,0.074576,-0.051447,-0.077683,-0.043224,0.237493,0.038517,0.190322,0.338773,-0.031433,0.179708,0.25035,0.430128,-0.007219,0.461971,0.272567,-0.073596,0.183894,0.277888,0
-0.574457,-0.260829,0.684734,1.04055,1.61423,0.285811,0.062251,0.607933,0.144821,0.306408,0.260033,0.459469,0.758332,0.853005,0.764528,0.078613,0.411959,0.874964,0.696472,0.620019,1.027666,0.455162,0.685525,2.408889,0.751998,0.771462,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-1.30192,-0.031433,-0.185246,-0.175132,-0.038392,-0.139366,-0.119019,-0.576271,-0.073596,-0.176994,-0.163917,0
-0.574457,-0.239368,-0.706635,-1.257849,-1.022799,-0.735304,-0.799856,-0.672348,-0.491182,-1.051816,-1.089273,-1.054481,-0.749353,-0.861911,-0.577036,-0.625499,-0.901562,-0.667391,-0.595291,-1.077851,-0.835757,-0.560285,-0.707097,-0.40825,-0.673129,-0.740365,-0.044636,0.165195,0.018157,0.074576,-0.051447,-0.077683,-0.043224,0.040131,0.038517,-0.198464,-0.129996,-0.031433,-0.230865,-0.175132,-0.038392,-0.40366,0.461971,-0.207211,-0.073596,-0.104816,0.056986,0
-0.574457,-0.27156,-0.474159,-0.358476,-0.495393,-0.781718,-0.913719,-0.722415,-0.197642,-1.504557,-1.539042,-1.559132,-0.806094,-0.59562,-0.583823,-0.020881,-0.961267,-0.63764,-0.604431,-1.162745,-0.624962,-0.757733,-0.473638,-0.40825,-0.619535,-0.801537,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.556385,-0.198464,-0.950343,-0.031433,-0.276484,-0.175132,-0.038392,-0.40366,-0.119019,-0.539365,-0.073596,-0.321349,-0.163917,0
1.565012,-0.303753,-0.12777,0.241107,-0.495393,0.053739,0.468905,0.09296,-0.234335,1.21189,0.709802,0.964119,0.036913,-0.126947,-0.025026,-0.281097,-0.00598,-0.025396,0.014031,0.195551,-0.169646,-0.221803,-0.127515,-0.40825,-0.017814,0.107307,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-0.129996,-0.031433,-0.185246,-0.175132,-0.038392,-0.139366,-0.119019,-0.207211,-0.073596,-0.176994,-0.163917,0
1.683872,-0.357407,1.619287,3.039157,0.032012,0.100153,2.323249,1.423308,2.542066,-0.146334,-0.189736,-0.045181,1.698609,2.184461,0.965876,1.253408,0.173137,1.41518,1.013319,0.110658,2.528523,1.696263,1.617037,-0.40825,1.309869,1.706522,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-0.129996,-0.031433,-0.230865,-0.175132,-0.038392,-0.271513,-0.119019,-0.244117,-0.073596,-0.176994,-0.163917,0
1.565012,-0.335945,0.480155,0.640828,0.032012,-0.131918,0.74543,0.600781,0.13259,-0.146334,-0.189736,-0.045181,0.734015,1.01278,0.255503,0.495723,-0.125391,0.456884,0.388764,0.025764,0.766281,0.821851,0.481104,1.000319,0.542492,0.788939,-0.044636,-0.155936,0.018157,-0.217956,-0.051447,-0.077683,-0.043224,0.040131,-0.159784,-0.042949,-0.129996,-0.031433,-0.048388,0.037609,-0.038392,-0.139366,-0.119019,-0.096493,-0.073596,-0.032639,0.056986,0
-0.217879,-0.346676,0.910235,0.740758,0.559418,0.889196,1.835263,0.972706,0.756363,1.664631,2.059108,1.97342,1.374376,0.746488,0.907055,0.690884,1.307541,0.871833,0.757404,1.638741,0.80844,0.144886,0.908531,-0.40825,0.776359,1.225884,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-0.129996,-0.031433,-0.185246,-0.175132,-0.038392,-0.139366,-0.119019,-0.207211,-0.073596,-0.176994,-0.163917,0
-0.574457,-0.346676,-0.658978,-0.358476,1.086824,-0.642475,-0.78359,-0.643739,-0.491182,-1.051816,-0.639504,-1.054481,-0.700718,-0.819304,-0.536314,-0.571926,-0.722446,-0.617284,-0.543499,-0.908064,-0.759871,-0.588491,-0.658314,-0.40825,-0.621971,-0.705409,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-0.129996,-0.031433,-0.185246,-0.175132,-0.038392,-0.139366,-0.119019,-0.207211,-0.073596,-0.176994,-0.163917,1
-0.574457,-0.239368,-0.503219,-0.858127,-1.022799,-0.503232,-0.490799,-0.407709,-0.173181,-0.599075,-0.639504,-0.549831,-0.441331,-0.371935,-0.409623,-0.560445,-0.543329,-0.445042,-0.375935,-0.653384,-0.515349,-0.250009,-0.503836,1.000319,-0.385668,-0.417026,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.276221,-0.129996,-0.031433,-0.185246,-0.175132,-0.038392,-0.139366,-0.119019,-0.207211,-0.073596,-0.176994,-0.163917,0
-0.574457,-0.325214,1.148523,2.739366,1.086824,-0.178332,0.729164,0.193093,0.70744,-0.599075,-0.189736,-0.549831,0.304405,0.597365,0.149173,3.097876,-0.00598,0.278378,0.09629,-0.144023,0.740986,0.511575,1.146635,-0.40825,0.213617,0.273345,-0.044636,-0.155936,0.018157,0.074576,-0.051447,-0.077683,-0.043224,0.040131,0.038517,-0.042949,0.104388,-0.031433,-0.048388,0.143979,-0.038392,-0.007219,-0.119019,-0.059587,-0.073596,0.111716,0.056986,0
-0.574457,-0.346676,-0.665952,-1.157918,-1.022799,-0.271161,-0.734792,-0.600824,-0.515644,-0.146334,-0.639504,-0.549831,-0.71693,-0.851259,-0.527265,-0.568099,-0.66274,-0.621982,-0.540452,-0.653384,-0.80203,-0.616698,-0.665283,-0.40825,-0.626843,-0.696671,-0.044636,-0.155936,-0.163139,-0.217956,-0.051447,-0.077683,-0.043224,-0.15723,-0.159784,-0.198464,-0.129996,-0.031433,-0.185246,-0.175132,-0.038392,-0.139366,-0.119019,-0.207211,-0.073596,-0.176994,-0.163917,0
