project,cls_boot,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
EQ,RandomForestClassifier(random_state=0)21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003800904977375645,0.0,0.0,0.0,0.0021719457013575118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010859728506787559,0.0025339366515837636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010486891385767816,0.0,0.0,0.0,0.0025401167588397743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008988764044943842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003146067415730345,0.0,0.0,0.0,0.0,0.0,0.0004494382022471921,0.0,0.0,0.0028486947706344613,0.0
EQ,RandomForestClassifier(random_state=0)23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024199288256228435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003558718861210064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001992882562277636,0.0,0.0027046263345196484,0.001281138790035623,0.0,0.0,0.0019787985865724524,0.0
EQ,RandomForestClassifier(random_state=0)24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011155378486055766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,LogisticRegression(random_state=0)0,-0.01124194793156978,0.009224245934163338,0.008530638432142,0.0,-0.00012037018926797316,0.00866635101457316,0.02589908582633097,0.0034901242498423103,-0.0005156805716319601,0.00850876623464044,0.011007877558866216,0.014286994556151652,0.0014140284979076113,-0.005280049340847408,0.0027003246584142103,0.016771231321643564,-0.005189171106987529,-0.0026221946134996664,0.0005486891087968581,0.010394546493017218,0.014544505044800227,-0.0003593488440810555,-9.504794643425463e-05,-0.006920216704864166,0.0002908393733250181,-0.005252487876229894,0.010039184466735032,-0.0003010290409296301,0.030564739310168832,0.0032406809065088017,-0.0004703267841417524,-0.00021261273618874198,-0.0031037801630030694,0.0045415410676899895,-0.007834947705104178,-0.0064136588019467885,0.00483993681881476,-0.007385388635219363,0.005083016307187664,-0.0003568464730290444,-0.002152189568258951,0.001340908246337107,-0.0020733552816843037,-0.0009450979047357633,-0.013338954022258273,0.006251405736354183,-0.006459175183569137,0.007819525571317402,0.004394657260727008,0.008150872029287432,-0.004078570417840477,-0.0006182572614107862,-0.0071716117756673945,-0.0018697555099749462,0.002076696933395832,-0.0004216674654117325,0.005745151964964407,0.0020280900846249626,-0.00021261273618874198,0.009932588365814335,0.006751095479839586
EQ,LogisticRegression(random_state=0)1,-0.0002948560440147574,-0.0036084468002774315,0.02634440557653399,-0.0001474280220073787,-0.0017331981470954895,-0.0027083694575816253,0.0,0.0,0.003951546743945622,0.01192961663161963,-0.0067021797811907865,0.0010063844748539942,0.0,0.0,0.00014896373056994872,-0.01211360887745701,0.000565630397236614,-0.0017085543589470031,-0.00013385146804835823,-0.0007072271780353745,0.0007986536017908463,-0.0002798995780139979,8.564083389144273e-05,0.00029792746113989745,0.02024907847484287,-0.0017283652754285894,0.0003925900700950269,0.008212429830664227,0.03772503271749188,0.005150677492299161,0.0,0.0,-0.00017794359549609508,-0.0009742568202051283,-0.0008546552000427532,-0.004602318252230168,0.0012802245250431764,0.0028479530400311237,0.0,0.0,0.020468665613777387,0.000282815198618307,0.0,-1.4956466000759506e-05,-0.0016943539340847468,0.000282815198618307,-0.0001474280220073787,0.003461353560172964,0.0,-0.001907841433237487,-0.002655522065496725,0.000565630397236614,-0.002730845930594894,-0.0037945814312461846,-0.001002083222050132,0.0011528960167504064,0.021615359152921655,0.006018002468458388,-0.0002798995780139979,-0.004408156499984725,-0.004892144294286322
EQ,LogisticRegression(random_state=0)2,0.005578202102553118,0.0027051206556289566,0.013145510743681883,0.002393325634014567,0.0052332970093580755,0.0073123737511882544,0.007899902656051583,0.0,0.013181201988663292,0.009055166794129882,-0.00032239038744055206,0.003576543425780536,0.0,0.0031727848175444294,0.0,0.014427486133624483,0.0006553429729070493,0.012146127028964688,0.0,0.008093659539253872,-0.002725915186540693,-0.0010244925761237588,0.00012055455093429757,0.00824538763544533,0.01438839822159994,0.005698347993992723,0.004586374445054338,0.009075817774752309,0.013313719108867236,0.006564586639778325,0.00012055455093429757,0.0010152820621919644,0.005046127440463435,0.0042526841358465,0.000652220553529288,0.0,0.007254591409336002,0.0028724675881938344,0.0036959164699992986,-1.8040159234073982e-05,0.007483791252647638,0.009754444011762597,0.006461784680837619,0.00038537438190781257,0.005961933368069406,0.007675953018939467,0.006652388834351059,1.859400700849445e-05,0.0,-0.002825961845217182,0.018893878508097765,0.0033441634899271256,0.016363322557695664,0.013926071789201893,0.010449744231938759,0.026337876131063323,0.010092871014946998,0.014893935189676561,0.003960319163065367,0.004322974277814238,0.000652220553529288
EQ,LogisticRegression(random_state=0)3,0.0091503602069742,0.006999579743996183,0.0391170558780803,0.00036098441983019926,0.010809895099240659,0.0,0.00572678504855106,0.0,0.014834399712804265,0.006738682077764042,0.023709384438239355,-0.0036818810511755995,0.002057970270131988,0.004686822196716736,0.0013835367512167673,0.031212524600752092,-0.000732485168547008,0.018692258544638674,0.003390105152288583,0.010306985863273388,0.026849303431845595,-0.0008302361403880986,0.010077634668571017,-0.00042522547237748397,0.03474423636969581,0.01400964641038494,0.017726874472016808,0.028556861790005817,0.012743813087674284,0.0030314003430141324,0.010586527269226305,0.019037847425548295,-0.00042522547237748397,-0.0012614273230602048,0.014767919880374044,0.0,0.006627113232188302,-0.001675443680557014,0.0036290090820613186,0.0,0.02746141191148417,0.008903103732083197,-0.0036127247579529342,-0.00016597510373438594,0.007506722668939929,0.006933283770418855,0.011525125944886336,0.004962689128795383,0.0,0.017574813947780033,0.03851348466099999,0.0,-0.00042522547237748397,0.02300262494922042,0.012528043595153889,0.025164820780320108,0.005118537653896094,0.0,-0.00042522547237748397,0.004235804704567672,0.004609527913891563
EQ,LogisticRegression(random_state=0)4,0.00017080285798841023,-0.0016491612205672545,-0.007352811147223188,0.0,-0.0047529652630457254,-0.013584809236854043,0.0,-0.0010121067403963124,-0.0026959334735072726,-0.01331303297066616,-0.017513110099004688,-0.00011330486619033575,0.00025535872827970875,0.0,0.0,-0.0331609844922132,-0.008191306509992797,-0.0015158598680026535,0.00025535872827970875,-0.022992106647782493,-0.007190947134475141,0.0041729976302410906,0.002898552067593658,-0.010081091317392316,-0.013200045007671192,-0.0005060533701981562,0.004090403738836601,-0.009194928297423516,0.0049718955702082466,-0.007067665550151907,-0.0031819949764061084,0.0007781989912797816,0.0006527713186487904,0.005362533293873884,-0.000168454083813665,-0.002530266850990781,-0.002783293536089859,-0.00588769248648973,0.0010525483416871317,0.0,-0.017285553277127875,-0.0010121067403963124,-0.0010098064978044973,-0.0027809932934980443,-0.004204249355437022,-0.010310708071339714,-0.003289743325542136,0.0011366970911214568,-0.0007250093162680038,-0.0128261232035553,-0.01704172123108334,0.0,0.0010501839090178721,-0.013828334687678518,-0.010565356574094796,-0.005965869207009553,-0.0064571884285798565,-0.0018223285112249244,-0.006976188573591937,-0.01156930378568657,-0.0035271628111081333
EQ,LogisticRegression(random_state=0)5,-4.8714657187098884e-05,0.00016990210718430986,-0.006644114123191595,-0.0002040749152430843,0.0004964327194292028,0.00020574083291852397,0.0031037658472096697,-4.803511532570415e-05,0.00021628671232249986,0.0,0.020446842870569713,3.5548533622962176e-05,0.00041148166583704793,0.00020574083291852397,0.0,-0.0003623693379791071,-0.0004565247167425701,-0.00027708319397427237,0.00020574083291852397,0.0,0.014008521829130044,-0.00028833810605314534,0.004246155458332015,0.0007893409611906366,0.0023715049994849123,0.0006346071557880783,-0.0006122247457292528,-0.000836939074812344,0.02341327833013783,-0.0027595054330737945,0.0,0.026968828967247144,0.0,0.008772036950732214,3.5548533622962176e-05,-0.0005045598320682742,0.0010811892929902367,0.0028319836112989717,0.0,0.0,-0.00561326847826217,0.00010601914821545933,0.0,0.00023962344886604647,7.109706724592435e-05,0.00011981172443302324,0.0007413058458649324,0.0021457321833170707,0.0,0.006133458113339634,-3.054585559498335e-05,0.00011981172443302324,-0.0008422378966297428,-0.002082540976905203,-0.0015745505585989727,0.000944118904399307,-0.0023658724305031555,-0.004035968927341767,0.0002959617163102823,0.005710644288041888,0.0006172224987555718
EQ,LogisticRegression(random_state=0)6,0.006126076476877533,0.0007412750374521515,-0.004158474036606581,0.0,0.0032330343880890623,0.0018272999251038025,0.010681739194221312,0.0014269240090170588,-0.006249076862936321,-0.0030343582133265778,0.01474513893225454,0.004934805526271995,0.0015706496838112205,0.015460425863967689,0.008823647561466298,0.00017176700231177566,0.004189716413028846,0.01423795560143955,0.0006280863341286214,0.0005559562780891136,0.017806523864338543,0.0032387108355932883,0.009041506749975357,0.00617212398835933,0.008923170056539509,0.013103373232025603,0.005721849242017898,0.01480563026480512,0.027478749400328843,0.006580540510741861,0.0003778053146082927,0.007666607395637071,0.0032881179243648127,0.002350951606910936,0.006650687874988992,0.00078562272611574,0.0006775495445147861,-0.002415547063811956,0.009687556801288815,0.0035892849176243848,0.007556969374322411,0.0,0.005197243850964099,0.00015310477764009621,0.016240597962803246,0.00051516778082771,0.00959995903008596,0.008377992602313818,0.015074216298951181,0.020485916918164437,0.0032248582815192785,0.0017785742823337714,0.0017959459891996766,0.0024397661234267652,0.003614007816492433,0.013949373649797198,0.007971531079010039,0.0008979729945998383,0.004681204478422369,0.017885946418958788,0.000813675243514278
