project,cls_boot,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
EQ,RandomForestClassifier(random_state=0)10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013580246913580307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002222222222222232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013580246913580307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017283950617284027,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016049382716049453,0.0,0.0,0.0013580246913580307,0.0,0.0,0.0,0.00012345679012345734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027160493827160614,0.0,0.0014814814814814881,0.0,0.0,0.0,0.0,0.0033333333333333483,0.0,0.0,0.0,0.0,0.0,0.0027160493827160614,0.0,0.0,0.0,0.004691358024691379,0.0
EQ,RandomForestClassifier(random_state=0)12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009876543209876587,0.0,0.0,0.0,0.0,0.0,0.0,0.0017283950617284027,0.0,0.0,0.0,0.0,0.0,0.0,0.0025925925925926042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024691358024691466,0.0,0.0,0.0,0.0,0.0,0.0,0.00024691358024691467,0.0,0.0,0.0,0.0,0.0,0.0004938271604938293,0.0,0.0,0.0,0.0023456790123456894,0.0
EQ,RandomForestClassifier(random_state=0)13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006172839506172866,0.0,0.0,0.0,0.0013580246913580307,0.0006172839506172866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009876543209876587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012345679012345733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025925925925926042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037037037037037203,0.0
EQ,RandomForestClassifier(random_state=0)15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009876543209876587,0.0,0.0,0.0,0.0,0.0,0.0,0.0008641975308642014,0.0,0.002222222222222232,0.0,0.0,0.0,0.0,0.0,0.0006172839506172866,0.0,0.0017283950617284027,0.0,0.0009876543209876587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020987654320987746,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)16,0.0,0.0,0.0,0.0,0.0,0.0,0.001111111111111116,0.0,0.0,0.0,0.0017283950617284027,0.0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407441,0.0,0.0,0.0007407407407407441,0.0,0.0,0.0,0.0,0.0030864197530864335,0.0,0.0,0.0,0.0008641975308642014,0.0,0.0,0.0008641975308642014,0.0,0.0023456790123456894,0.0,0.0,0.0006172839506172866,0.0,0.0,0.0,0.0,0.0024691358024691466,0.0,0.0004938271604938293,0.0,0.0,0.0,0.0,0.002222222222222232,0.0014814814814814881,0.0,0.0,0.0018518518518518602,0.0,0.0,0.0007407407407407441,0.0,0.0,0.001111111111111116,0.0
EQ,RandomForestClassifier(random_state=0)17,0.0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814881,0.0,0.0,0.0,0.0006172839506172866,0.0,0.0,0.0,0.0,0.0025925925925926042,0.0,0.0,0.0,0.0,0.0014814814814814881,0.0,0.0,0.0,0.0007407407407407441,0.0008641975308642014,0.0,0.0,0.0,0.0017283950617284027,0.0,0.0,0.0025925925925926042,0.0,0.0023456790123456894,0.0,0.0,0.0,0.0,0.0,0.0024691358024691466,0.0,0.0007407407407407441,0.0,0.0009876543209876587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001111111111111116,0.0,0.0029629629629629763,0.0,0.0,0.0,0.004074074074074092,0.0
EQ,RandomForestClassifier(random_state=0)18,0.0,0.0,0.0,0.0,0.0,0.0019753086419753174,0.0016049382716049453,0.0,0.0,0.0,0.0023456790123456894,0.0,0.0,0.0,0.0,0.0030864197530864335,0.0,0.001111111111111116,0.0,0.0,0.0,0.0030864197530864335,0.0,0.0,0.0019753086419753174,0.005061728395061751,0.0,0.0008641975308642014,0.0,0.0,0.0,0.0,0.0014814814814814881,0.0,0.0030864197530864335,0.0,0.0,0.0,0.0,0.0,0.0035802469135802627,0.0,0.004567901234567922,0.0,0.0013580246913580307,0.0,0.0,0.0,0.0,0.0030864197530864335,0.0,0.0,0.0,0.0023456790123456894,0.0,0.00037037037037037203,0.0,0.0,0.0,0.003950617283950635,0.0
EQ,RandomForestClassifier(random_state=0)19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012345679012345733,0.0024691358024691466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028395061728395186,0.0,0.0,0.0,0.0,0.0,0.00024691358024691467,0.0,0.0009876543209876587,0.0,0.0017283950617284027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020987654320987746,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)20,0.0,0.0,0.0,0.0,0.0,0.0,0.0009876543209876587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018518518518518602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016049382716049453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037037037037037203,0.0
EQ,RandomForestClassifier(random_state=0)21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025925925925926042,0.0,0.0,0.0,0.0014814814814814881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407441,0.0017283950617284027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008641975308642014,0.0,0.0,0.0,0.0020987654320987746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025925925925926042,0.0,0.0,0.0,0.0,0.0,0.00037037037037037203,0.0,0.0,0.0023456790123456894,0.0
EQ,RandomForestClassifier(random_state=0)23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020987654320987746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030864197530864335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017283950617284027,0.0,0.0023456790123456894,0.001111111111111116,0.0,0.0,0.0017283950617284027,0.0
EQ,RandomForestClassifier(random_state=0)24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008641975308642014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,LogisticRegression(random_state=0)0,-0.010864197530864135,0.003703703703703738,0.0013580246913580663,0.0,-0.001111111111111076,0.002716049382716075,0.013086419753086474,0.001728395061728416,-0.004691358024691303,0.00555555555555558,0.00024691358024696796,0.008395061728395098,0.00037037037037038976,-0.004691358024691272,0.0011111111111111339,0.011234567901234614,-0.0016049382716048833,-0.004691358024691308,-0.0006172839506172601,0.003456790123456832,0.002469135802469187,0.0016049382716049677,-0.0004938271604937982,-0.005802469135802389,-0.0004938271604937893,-0.005802469135802406,0.0027160493827160835,-0.004567901234567842,0.01938271604938277,-0.003950617283950559,1.3322676295501878e-17,-0.0001234567901234529,-0.002345679012345614,-0.0006172839506172379,-0.0077777777777777056,-0.006049382716049303,0.0017283950617284294,-0.0066666666666665856,0.001975308641975335,-0.0003703703703703587,-0.0013580246913579908,-0.0004938271604937893,-0.001481481481481426,-0.0004938271604938071,-0.01345679012345674,0.0037037037037037247,-0.00851851851851845,0.006790123456790154,0.0013580246913580574,-0.0018518518518518112,-0.004814814814814752,-0.000740740740740713,-0.0065432098765431275,-0.0023456790123456183,0.0008641975308642147,-0.0022222222222221697,-0.0004938271604937806,0.0006172839506173044,-0.0001234567901234529,0.0012345679012346045,0.002592592592592613
EQ,LogisticRegression(random_state=0)1,8.881784197001253e-18,-0.0018518518518517934,0.01345679012345685,4.440892098500626e-18,-0.0002469135802468836,-0.0007407407407407041,0.0,0.0,0.002839506172839532,0.010987654320987703,-0.004814814814814752,0.0013580246913580353,0.0,0.0,4.440892098500626e-18,-0.0054320987654320205,0.00024691358024691467,-0.0004938271604937982,-0.0001234567901234529,-0.00024691358024690133,-0.0013580246913579685,-0.0001234567901234529,0.0004938271604938382,8.881784197001253e-18,0.010246913580246955,-0.00024691358024688805,0.0016049382716049631,0.005555555555555584,0.01629629629629635,0.0028395061728395234,0.0,0.0,0.00024691358024692356,0.0007407407407407751,-0.0002469135802468969,-0.0022222222222221654,0.0004938271604938338,0.0022222222222222365,0.0,0.0,0.01024691358024696,0.00012345679012345734,0.0,0.00012345679012346178,-0.0006172839506172556,0.00012345679012345734,4.440892098500626e-18,0.0030864197530864335,0.0,-0.002469135802469089,0.0002469135802469369,0.00024691358024691467,-0.001975308641975251,-0.0014814814814814348,-0.0002469135802468925,0.0027160493827160927,0.010740740740740789,0.0020987654320987923,-0.0001234567901234529,-0.004320987654320922,-0.002222222222222152
EQ,LogisticRegression(random_state=0)2,0.003333333333333335,0.0014814814814814881,0.008148148148148095,0.0013580246913580264,0.004074074074074039,0.0053086419753086075,0.005308641975308603,0.0,0.009629629629629575,0.005679012345678953,-0.0024691358024691557,0.0024691358024691245,0.0,0.0034567901234567656,0.0,0.00802469135802463,0.0027160493827160124,0.007530864197530813,0.0,0.004691358024691316,-0.005555555555555589,-0.0008641975308642103,0.00012345679012345734,0.005555555555555513,0.009012345679012292,0.0034567901234567877,0.003209876543209873,0.004197530864197492,0.009629629629629592,0.0038271604938271333,0.00012345679012345734,0.0012345679012345733,0.0030864197530864157,0.004567901234567873,0.00037037037037037203,0.0,0.004938271604938222,0.0018518518518518467,0.0020987654320987746,0.00037037037037037203,0.002469135802469111,0.0056790123456789575,0.0044444444444444245,0.0004938271604938249,0.0038271604938271463,0.0045679012345678635,0.006543209876543154,-0.00037037037037037203,0.0,-0.005555555555555589,0.013580246913580197,0.0017283950617283806,0.011604938271604883,0.009382716049382655,0.006296296296296249,0.017901234567901204,0.00567901234567898,0.011111111111111058,0.0024691358024691423,0.0033333333333333127,0.00037037037037037203
EQ,LogisticRegression(random_state=0)3,0.0056790123456790555,0.003456790123456819,0.016419753086419804,0.00037037037037038976,0.005061728395061756,0.0,0.0028395061728395277,0.0,0.0016049382716049854,0.0029629629629629893,0.004197530864197576,-0.0033333333333332503,0.0006172839506173089,0.0024691358024691514,0.0007407407407407485,0.018271604938271683,-0.00037037037037035425,0.010123456790123503,0.001728395061728407,0.004197530864197563,0.007654320987654364,0.00012345679012349287,0.0035802469135802627,-0.0002469135802469058,0.01641975308641981,0.007777777777777812,0.009876543209876586,0.007654320987654378,0.0033333333333333704,-0.002962962962962896,0.007654320987654355,0.008765432098765472,-0.0002469135802469058,-0.003086419753086349,0.008765432098765472,0.0,0.0029629629629629893,-0.0008641975308641703,0.0019753086419753217,0.0,0.010493827160493874,0.0035802469135802675,-0.0034567901234566945,0.00012345679012347067,0.00481481481481484,0.0035802469135802675,0.004444444444444473,0.0035802469135802627,0.0,0.003086419753086469,0.017407407407407472,0.0,-0.0002469135802469058,0.010000000000000044,0.007160493827160525,0.01432098765432105,-0.0014814814814814302,0.0,-0.0002469135802469058,-0.007283950617283894,0.0025925925925926042
EQ,LogisticRegression(random_state=0)4,-0.00012345679012345734,-0.0013580246913580353,-0.010864197530864246,0.0,-0.0025925925925926042,-0.010617283950617331,0.0,-0.0004938271604938293,-0.006172839506172867,-0.00975308641975313,-0.01592592592592599,-0.00012345679012345734,0.00012345679012345734,0.0,0.0,-0.01740740740740748,-0.003950617283950635,-0.0007407407407407441,0.00012345679012345734,-0.015185185185185248,-0.011481481481481532,-0.0029629629629629763,0.002716049382716057,-0.008641975308642014,-0.010493827160493874,-0.00024691358024691467,0.0019753086419753174,-0.006419753086419781,0.003209876543209855,-0.008148148148148184,-0.0014814814814814881,-0.0002469135802469191,0.00024691358024691467,0.0025925925925926042,-0.0004938271604938293,-0.0012345679012345733,-0.0013580246913580307,-0.005679012345679037,0.0003703703703703676,0.0,-0.012839506172839563,-0.0004938271604938293,-0.0004938271604938293,-0.0013580246913580307,-0.0018518518518518602,-0.008888888888888929,-0.0034567901234568055,0.0,-0.0004938271604938293,-0.013827160493827208,-0.012716049382716105,0.0,0.00037037037037037203,-0.011728395061728448,-0.0051851851851852085,-0.0025925925925926042,-0.0020987654320987837,-0.0012345679012345733,-0.006543209876543244,-0.011604938271604985,-0.0024691358024691466
EQ,LogisticRegression(random_state=0)5,0.00012345679012345734,0.0,-0.005679012345679033,-0.00012345679012345734,0.00024691358024691467,0.00012345679012345734,0.002222222222222232,0.00012345679012345734,0.0007407407407407441,0.0,0.012962962962962963,0.00012345679012345734,0.00024691358024691467,0.00012345679012345734,0.0,-0.00037037037037037203,-0.00012345679012345734,0.0004938271604938293,0.00012345679012345734,0.0,0.008271604938271624,-0.00012345679012345734,0.0035802469135802627,0.0009876543209876587,0.0025925925925926042,0.0007407407407407441,-0.00037037037037037203,0.0006172839506172866,0.01481481481481481,-0.002222222222222232,0.0,0.01469135802469137,0.0,0.00629629629629632,0.00012345679012345734,0.0,0.0004938271604938293,0.0030864197530864335,0.0,0.0,-0.0034567901234567964,0.00037037037037037203,0.0,0.00024691358024691467,0.00024691358024691467,0.00012345679012345734,0.001111111111111116,0.0012345679012345733,0.0,0.0028395061728395143,-0.00012345679012345734,0.00012345679012345734,0.0,-0.001111111111111116,-0.0004938271604938293,0.0020987654320987746,-0.00037037037037037203,-0.0025925925925926042,0.0007407407407407441,0.0035802469135802627,0.00037037037037037203
EQ,LogisticRegression(random_state=0)6,0.005061728395061742,0.0004938271604938293,-0.0009876543209876676,0.0,0.0025925925925926042,0.0007407407407407441,0.007777777777777785,0.0017283950617284027,-0.005185185185185199,-0.0025925925925926042,0.00888888888888888,0.0035802469135802627,0.00037037037037037203,0.011851851851851837,0.00802469135802471,0.0007407407407407441,0.0020987654320987702,0.010864197530864192,0.00037037037037037203,0.00037037037037037203,0.01049382716049382,0.003703703703703707,0.0065432098765432385,0.00444444444444446,0.004938271604938276,0.010123456790123463,0.004691358024691379,0.009876543209876534,0.023580246913580235,0.0033333333333333483,0.0004938271604938293,0.005679012345679029,0.0032098765432098907,0.0009876543209876587,0.00580246913580249,0.0008641975308642014,0.0009876543209876498,-0.0020987654320987746,0.00641975308641976,0.0018518518518518602,0.002962962962962963,0.0,0.003950617283950635,0.00024691358024691467,0.01172839506172838,0.00024691358024691467,0.0076543209876543325,0.0062962962962963024,0.011358024691358014,0.012592592592592582,0.0007407407407407441,0.0009876543209876587,0.0019753086419753174,0.0014814814814814881,0.0033333333333333435,0.009259259259259255,0.005308641975308639,0.0009876543209876587,0.0034567901234568055,0.01320987654320986,0.0004938271604938293
