project,cls_boot,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
EQ,RandomForestClassifier(random_state=0)10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002762184380504986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012213740458015287,0.0,0.0,0.0,0.0015337639459776843,0.0
EQ,RandomForestClassifier(random_state=0)13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014084507042253502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011267605633802802,0.0
EQ,RandomForestClassifier(random_state=0)17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017866224433388655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039436619718309805,0.0
EQ,RandomForestClassifier(random_state=0)24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,LogisticRegression(random_state=0)0,-0.024764344225445965,-0.003799937775445148,-0.013339262761990423,0.0,-0.0048233072797935735,-0.007043868311404791,0.0025721403849961353,2.854865497412984e-05,-0.021163490213823865,0.006063820629667505,-0.02482435840127084,0.0062516131904408875,-0.0014837283691376158,-0.009410179995964043,-0.00101479512608722,0.013319619677267424,0.004336008230113078,-0.01576843230202595,-0.004073371247615198,-0.007456947732265533,-0.021986486038887483,0.00781565245651473,-0.0020306064445651016,-0.01073935964290071,-0.002897587508825414,-0.014900364762348848,-0.010294870243743847,-0.021065396810200313,0.020140381285612748,-0.026743828235202712,0.0010465993218286896,-7.673060884069827e-05,-0.003608809810644633,-0.013246707683949142,-0.018062438834491677,-0.013107389306480397,-0.003058922530041461,-0.01369449446016362,-0.0024368039992648427,-0.000876656472986741,-0.001271059216013324,-0.005306062708058024,-0.0019952415767272623,-9.674728940782807e-05,-0.03242226436652603,0.0027814057578269312,-0.025016879729403012,0.012827536460564021,-0.0037034344880443994,-0.02821427687443776,-0.012897712813079706,-0.0019673802242609418,-0.013623869089015224,-0.006420392800300831,-0.0007438845859492194,-0.009398450919875576,-0.015556873082090998,-0.0017694054549518955,-7.673060884069827e-05,-0.017062405036998567,-0.0033752460988066392
EQ,LogisticRegression(random_state=0)1,0.0005696202531645511,-0.002787954661372396,0.021246934154173718,0.00028481012658227556,0.0020354190250763127,0.0013340365682137634,0.0,0.0,0.007289894176124472,0.03329603045068797,-0.013253067166802546,0.005084226262763187,0.0,0.0,-0.0002921129503407993,-0.004968510704797624,0.00022070756247971168,0.0007053445850914075,-0.00040246673158065514,6.96202531645529e-05,-0.009061738610616467,-0.00010759493670886133,0.0024011564306922885,-0.0005842259006815986,0.015534007312466059,0.0020607659733418516,0.007566054528337096,0.013400205230451157,0.0161196019754607,0.005097208698474489,0.0,0.0,0.0016260353180184328,0.005693370327616454,0.00035443037974682847,-0.002810126582278496,0.00014930217461862406,0.006208659876622838,0.0,0.0,0.015312832391002465,0.00011035378123985584,0.0,0.0006772151898734125,3.164556962024445e-05,0.00011035378123985584,0.00028481012658227556,0.009531645569620197,0.0,-0.009686101002534536,0.006337284719219336,0.00022070756247971168,-0.005268906199285954,-0.00043491170495391085,0.000639240506329104,0.011858950214313593,0.015821431760294696,-0.0005635069686813399,-0.00010759493670886133,-0.015006789967749356,-0.002231580655631298
EQ,LogisticRegression(random_state=0)2,0.002716981132075471,0.0006734397677793913,0.007962198972937066,0.000831640058055152,0.0069760771174984006,0.00797842696890486,0.006632928191736185,0.0,0.014656925661467422,0.0057718854941567165,-0.011781581737706518,0.003308996843751979,0.0,0.008771049517629201,0.0,0.004469512292631475,0.011117356151809603,0.007386191287727502,0.0,0.003336841962481181,-0.02135978576055777,-0.0017082944094052933,0.00029977076353377097,0.007023730757640147,0.009225009657265098,0.0030188679245283013,0.004433812052221522,-0.001584453268682724,0.01442557807007252,0.0027680530403668114,0.00029977076353377097,0.0034394852937608177,0.0027924528301886786,0.011391023461826348,0.0002264150943396226,0.0,0.0064140618030584665,0.002035619820137544,0.001283018867924528,0.001800061390962493,-0.006137579801961062,0.004191681982302988,0.0058601461627383064,0.001402285952453477,0.0041488273673073554,0.0037219572879950303,0.015005830354818226,-0.0018364779874213743,0.0,-0.020963780593464095,0.020068805686803345,0.00037677874424531856,0.016578023400436223,0.011842043061261354,0.005477534494570597,0.02362399220702755,0.0029907807517182807,0.017545069343121958,0.0024087462528654636,0.005624204983740642,0.0002264150943396226
EQ,LogisticRegression(random_state=0)3,0.005469926110425449,0.0005283914125352318,-0.0062963626630682425,0.000807106261228272,-0.00023301790607144657,0.0,0.00048062455929628986,0.0,-0.023235365256206154,-0.0009584824624652821,-0.030308724799153454,-0.006390644753476673,-0.0014439912465869398,0.0009696912750009945,0.0003270748624730846,0.015217790976015855,-6.831237385500622e-05,0.005429481997552288,0.00044669195111671553,-0.002831312321951387,-0.020936376752239964,0.0020804613994818678,-0.004969739555637123,-0.00016767582673498537,0.0017752508393957412,0.004686274933079684,0.006207472745428357,-0.024228563863544442,-0.011152082037494999,-0.018732418701633783,0.010394155772369053,-0.0007059414864336588,-0.00016767582673498537,-0.010292914452206498,0.007280753588092996,0.0,-0.0007691400274821936,-0.00022059766576890905,0.0009951884996132598,0.0,-0.009494239209182909,-0.002634992026798386,-0.0070417193426043755,0.0008166433783573801,0.00499645729967106,0.001186327260127662,-0.004141086316154778,0.004849607575504162,0.0,-0.02234965277917599,-0.0009391590068262489,0.0,-0.00016767582673498537,-0.002897605150031417,0.005030227921110395,0.010394516912808687,-0.016509045965370527,0.0,-0.00016767582673498537,-0.041491401609541505,0.0016097403438070667
EQ,LogisticRegression(random_state=0)4,-0.0007740324594257108,-0.002996035175810441,-0.035237339809144924,0.0,-0.0032430066812089153,-0.022929375545028358,0.0,-0.00044932844932844775,-0.0219881059760299,-0.01957777852942265,-0.0405728949229551,-0.00033458177278401725,0.00011485642946317043,0.0,0.0,-0.018152215620566913,-0.003334077092252321,-0.0006715506715506692,0.00011485642946317043,-0.026498726182204474,-0.038721630730054024,-0.01941328469372239,0.006564267193480657,-0.020299093175110187,-0.023090224339352546,-0.00022466422466422387,0.0018427515056728438,-0.011988181864922693,0.005573881095973632,-0.02321391509330041,-0.0011812477286735268,-0.002211831605477461,9.987515605494047e-06,0.002411985018726579,-0.0017802746566791372,-0.0011233211233211194,-0.0012356532356532313,-0.014371328367264123,-9.227102485529049e-05,0.0,-0.02623263157115891,-0.00044932844932844775,-0.0004468864468864453,-0.0012332112332112289,-0.0010350905133513688,-0.02096810052059951,-0.00917792708763948,-0.0017704006355691649,-0.0008887516977404574,-0.03919685324971018,-0.026278677177163284,0.0,-9.488139825218233e-05,-0.027663153514397805,-0.004652874464816801,-0.00124482826410115,0.0015008400124368081,-0.0022246130897816217,-0.016324940630225125,-0.03104168967167384,-0.004724677621229332
EQ,LogisticRegression(random_state=0)5,0.000730088495575214,-0.0004504504504504503,-0.010541072218063352,-6.637168141593097e-05,-9.009009009009362e-05,6.756756756756577e-05,0.0027667680322547294,0.000726207110697099,0.0030465226166609184,0.0,0.010760735644881655,0.0005088495575221196,0.00013513513513513153,6.756756756756577e-05,0.0,-0.0008783783783783728,0.0005954044403042947,0.003129948765719606,6.756756756756577e-05,0.0,0.004288805042093649,0.0001548672566371634,0.006370143848019927,0.002736376339077773,0.006473658969145855,0.0019469026548672463,-0.0001991150442477929,0.0051146247522988065,0.012365757054083635,-0.003693584295587069,0.0,0.0031337089189821966,0.0,0.007880902164087988,0.0005088495575221196,0.0013216115510013937,-0.00040294840294840205,0.007593328873487222,0.0,0.0,-0.00212252066101795,0.0015195621797857407,0.0,0.0005752212389380507,0.0010176991150442393,0.00028761061946902533,0.003462583449774872,0.00045290745290744284,0.0,-0.002118440250188436,-0.0005694526321945581,0.00028761061946902533,0.0021996584381307072,6.908865083061323e-05,0.0017040595910707834,0.007676495753684098,0.004367284142938113,-0.0021038889895192894,0.0028198261139574443,0.0025869420631131888,0.0002027027027026973
EQ,LogisticRegression(random_state=0)6,0.006460560738326296,0.00023078940466824348,0.007130456065431319,0.0,0.003054354000335384,-0.0017917811800011042,0.006557445801915644,0.0040780747567844685,-0.006838849098226549,-0.0038106852404886427,0.0008079948146601934,0.002916338840807775,-0.002795484312273464,0.012493329419871796,0.012781155949294666,0.0030039064471780196,-0.00197660461693387,0.011117887946487435,-3.671649619721329e-05,0.0001730920535011826,-0.0001971464234626552,0.008240546585245756,0.005371032146281314,0.003530758535295595,-0.0021444488704127364,0.01076707066202987,0.005905816942040398,0.005062478969886332,0.03279258343342072,-0.0029095099276027713,0.001259354838709701,0.00515443211003169,0.005812416170244687,-0.0021226030627894497,0.008445324247922992,0.0018384024577573178,0.002662758775432432,-0.0030975140798774835,0.002953258481484977,-0.0014467509006350055,-0.007745753787807703,0.0,0.003912279045371112,0.0007329032258064672,0.009742580742518636,-0.00030594213927331637,0.008970519479961157,0.00603720440591065,0.011179090416799759,0.002175330842998133,-0.005884418346161024,-0.0003763627402500136,0.004203256528417869,2.6892933016169352e-05,0.005407802764735017,0.004094145753006431,0.002209586368735539,0.0021016282642089346,0.003054233962329067,0.011886048313701587,1.9261112759201282e-05
EQ,LogisticRegression(random_state=0)7,0.0011834342493401496,-0.0031254335474519613,-0.009424881120242565,-0.00021235521235521749,0.010460061707327984,0.0003890093403367212,0.004893902119565796,0.0013357229504017986,-0.004733353354685503,-0.002056534134515826,-0.00039222809659199775,-0.00486868031115824,0.0,-0.0016389607169423925,-0.0002863577863577893,-0.01422470599993543,0.0029805332878174305,-0.0029411030566131213,-0.0018377793377793816,0.0004898862199747089,0.004938323915783265,-0.014881289188628698,0.00027666234088247866,0.00013407412336149615,0.0004046808865463225,-0.0001453855878634691,-0.004941948569102794,0.0013841775116886135,0.01577210165743545,0.00081402831402829,0.0029086229086228597,0.010065487259711726,0.0,-0.003101118618119134,-7.269279393173455e-05,-0.00021235521235521749,0.0006059589142151056,0.0037812060765701674,0.0,-0.0004987129987130068,-0.005545728798022438,0.0,0.00048167986337523507,0.00028128950695322175,0.005302831724850034,0.0018187060571783276,-0.0030738431225157516,-0.0006948266627165989,0.0,0.009619616627884162,-0.007554808526067824,-0.00021235521235521749,0.004128004003457936,-0.007034522325891919,-0.0012837837837838028,0.011219354177323417,0.008178074585989759,-0.0027370093494919435,0.0009797724399494179,-0.0022666772152838987,-0.0003806121145571062
EQ,LogisticRegression(random_state=0)8,-2.5210084033613355e-05,-0.005294551691290703,-0.050659601994250236,-0.0006960072164459019,-0.005803294663869467,-0.0004956558894744401,-8.963585434173637e-05,-0.00467625694345537,-0.009711299415912892,-0.006751771446777397,-0.0460494956305738,-0.0004956558894744401,-0.005664290012331392,-0.007414354862590966,-0.0007434838342116601,-0.006958849593763072,0.0,-0.004034527175693871,-0.0004956558894744401,0.0,-0.04621466047038877,0.0,-0.0007156052503646082,-0.0008090015667283979,-0.004468689170583526,-0.0016913176252431406,-0.00012711530893349642,-0.009391640555395897,0.02719366783943525,-0.027370111981025715,-0.005664188073324365,0.0070668569675185824,-0.005448823148814137,0.014597928372979765,0.0,-0.006943053562649384,-0.0035203032138531043,-0.01355881143581263,-0.004184087542013799,-0.0036331786082534154,-0.02464234027045147,-0.0014626693789206468,0.0,0.0,-8.963585434173637e-05,-8.963585434173637e-05,-0.005246688505910901,0.02466611900538998,-0.008002859029054976,-0.05059399775083548,-0.04644028759740561,-0.00025195841048284426,-0.007824992180476179,-0.011482334437469089,-0.00707729193372272,0.0016880511749727755,-0.008255606556669747,-0.013462324367017992,0.0,-0.037391732549695016,-0.004059505202971381
