project,cls_boot,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
EQ,RandomForestClassifier(random_state=0)11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012345679012345734,0.0,0.0,0.0,0.0,0.0027160493827160614,0.0,0.0016049382716049453,0.0,0.0,0.0013580246913580307,0.0,0.0,0.0,0.00012345679012345734,0.001111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025925925925926042,0.0,0.0014814814814814881,0.0,0.0,0.0,0.0,0.004197530864197549,0.0,0.0,0.0,0.0,0.0,0.0027160493827160614,0.0,0.0,0.0,0.004691358024691379,0.0
EQ,RandomForestClassifier(random_state=0)12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009876543209876587,0.0,0.0,0.0,0.0,0.0,0.0,0.0017283950617284027,0.0,0.0,0.0,0.0,0.0,0.0,0.0025925925925926042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024691358024691466,0.0,0.0,0.0,0.0,0.0,0.0,0.00024691358024691467,0.0,0.0,0.0,0.0,0.0,0.0004938271604938293,0.0,0.0,0.0,0.0023456790123456894,0.0
EQ,RandomForestClassifier(random_state=0)13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004938271604938293,0.0004938271604938293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012345679012345733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407441,0.0,0.00037037037037037203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017283950617284027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037037037037037203,0.0
EQ,RandomForestClassifier(random_state=0)15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814881,0.0,0.0,0.0,0.0,0.0,0.0,0.0008641975308642014,0.0,0.0024691358024691466,0.0,0.0,0.0,0.0,0.0,0.0006172839506172866,0.0,0.0017283950617284027,0.0,0.0009876543209876587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020987654320987746,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)16,0.0,0.0,0.0,0.0,0.0,0.0,0.0009876543209876587,0.0,0.0,0.0,0.0017283950617284027,0.0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407441,0.0,0.0,0.0007407407407407441,0.0,0.0,0.0,0.0,0.0030864197530864335,0.0,0.0,0.0,0.0016049382716049453,0.0,0.0,0.0008641975308642014,0.0,0.0024691358024691466,0.0,0.0,0.0006172839506172866,0.0,0.0,0.0,0.0,0.0024691358024691466,0.0,0.0013580246913580307,0.0,0.0,0.0,0.0,0.002222222222222232,0.0014814814814814881,0.0,0.0,0.0018518518518518602,0.0,0.0,0.0007407407407407441,0.0,0.0,0.0027160493827160614,0.0
EQ,RandomForestClassifier(random_state=0)17,0.0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814881,0.0,0.0,0.0,0.0006172839506172866,0.0,0.0,0.0,0.0,0.0025925925925926042,0.0,0.0,0.0,0.0,0.0014814814814814881,0.0,0.0,0.0,0.0007407407407407441,0.0013580246913580307,0.0,0.0,0.0,0.0017283950617284027,0.0,0.0,0.0025925925925926042,0.0,0.0023456790123456894,0.0,0.0,0.0,0.0,0.0,0.0024691358024691466,0.0,0.0007407407407407441,0.0,0.0009876543209876587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001111111111111116,0.0,0.0027160493827160614,0.0,0.0,0.0,0.0059259259259259525,0.0
EQ,RandomForestClassifier(random_state=0)18,0.0,0.0,0.0,0.0,0.0,0.0019753086419753174,0.0016049382716049453,0.0,0.0,0.0,0.0023456790123456894,0.0,0.0,0.0,0.0,0.0030864197530864335,0.0,0.0025925925925926042,0.0,0.0,0.0,0.0030864197530864335,0.0,0.0,0.004444444444444464,0.005061728395061751,0.0,0.0008641975308642014,0.0,0.0,0.0,0.0,0.0014814814814814881,0.0,0.0029629629629629763,0.0,0.0,0.0,0.0,0.0,0.0037037037037037203,0.0,0.004444444444444464,0.0,0.0013580246913580307,0.0,0.0,0.0,0.0,0.0035802469135802627,0.0,0.0,0.0,0.0023456790123456894,0.0,0.00037037037037037203,0.0,0.0,0.0,0.004320987654321007,0.0
EQ,RandomForestClassifier(random_state=0)19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012345679012345733,0.0024691358024691466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028395061728395186,0.0,0.0,0.0,0.0,0.0,0.00024691358024691467,0.0,0.0009876543209876587,0.0,0.0017283950617284027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019753086419753174,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)20,0.0,0.0,0.0,0.0,0.0,0.0,0.0009876543209876587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018518518518518602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016049382716049453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025925925925926042,0.0,0.0,0.0,0.0009876543209876587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017283950617284027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008641975308642014,0.0,0.0,0.0,0.0018518518518518602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025925925925926042,0.0,0.0,0.0,0.0,0.0,0.00037037037037037203,0.0,0.0,0.0023456790123456894,0.0
EQ,RandomForestClassifier(random_state=0)23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016049382716049453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027160493827160614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019753086419753174,0.0,0.0,0.0,0.0012345679012345733,0.0
EQ,RandomForestClassifier(random_state=0)24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008641975308642014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,LogisticRegression(random_state=0)0,-0.008765432098765435,0.0,0.0,-0.010864197530864197,0.005308641975308639,-0.006790123456790136,-0.0017283950617284027,0.0,0.0014814814814814792,0.0,0.011111111111111089,0.0,-0.0014814814814814881,-0.004197530864197549,0.05358024691358024,0.023333333333333317,0.0003703703703703676,0.1855555555555555,0.0,-0.012592592592592605,-0.0013580246913580307,-0.00037037037037037203,0.0,-0.0002469135802469191,0.052469135802469126,0.04246913580246912,0.029382716049382713,0.002345679012345676,0.015061728395061716,-0.01222222222222222,0.0,-0.0009876543209876587,-0.0030864197530864335,0.0019753086419753174,0.013086419753086411,0.0,0.0,0.0,0.015802469135802456,0.005925925925925913,-0.015308641975308639,0.00580246913580246,0.05333333333333333,-0.0007407407407407441,0.005925925925925921,-0.0007407407407407441,0.007160493827160477,0.0,-0.009876543209876574,0.0,-0.003086419753086429,0.0006172839506172778,0.0,0.0,0.0,-0.0025925925925925995,-0.00444444444444446,0.0,-0.014320987654320985,0.0,0.0
EQ,LogisticRegression(random_state=0)1,0.002222222222222228,0.0,0.0,0.035185185185185174,0.0037037037037037025,0.015061728395061716,0.002592592592592595,0.0,0.024814814814814803,0.0,0.0719753086419753,0.0,0.011851851851851843,-0.0028395061728395186,0.017160493827160485,0.0025925925925926042,0.003333333333333335,0.0054320987654321,0.0,0.0004938271604938249,0.007777777777777768,-0.00024691358024691467,0.0,0.04629629629629629,0.0029629629629629585,0.01530864197530863,0.0009876543209876632,-0.00024691358024692356,0.017777777777777764,0.009753086419753086,0.0,0.0035802469135802627,0.04234567901234567,0.0028395061728395143,0.0571604938271605,0.0,0.0,0.0,-0.0030864197530864335,0.0016049382716049453,0.06790123456790126,0.006666666666666674,0.026543209876543204,0.0032098765432098907,-0.002222222222222232,-0.0062962962962963154,-0.0006172839506172866,0.0,0.033703703703703694,0.0,0.007777777777777772,0.05419753086419752,0.0,0.0,0.0,-0.003950617283950635,-0.0033333333333333483,0.0,0.027530864197530862,-0.0016049382716049453,0.0
EQ,LogisticRegression(random_state=0)2,0.011111111111111066,0.0,0.0,0.006666666666666634,0.011358024691357983,-0.0013580246913580307,0.0046913580246913346,0.0,0.027407407407407366,0.0,0.10641975308641971,0.0,0.001975308641975291,0.006543209876543146,0.01148148148148142,0.009506172839506121,0.029135802469135764,0.12765432098765428,0.0,0.010740740740740677,0.00716049382716045,0.000864197530864188,0.0,0.00716049382716045,0.03259259259259256,0.008888888888888849,0.004197530864197492,0.006543209876543168,0.0007407407407407174,0.010987654320987623,0.0,0.0,0.014691358024691322,0.0020987654320987303,0.08753086419753081,0.0,0.0,0.0,0.03049382716049379,0.015555555555555519,0.07790123456790121,0.009753086419753018,0.014691358024691322,0.0009876543209876455,0.019012345679012305,-0.0007407407407407441,0.027037037037037,0.0,0.03283950617283946,0.0,0.005432098765432052,0.04913580246913577,0.0,0.0,0.0,0.008024691358024652,0.02283950617283946,0.0,0.006790123456790083,-0.001111111111111116,0.0
EQ,LogisticRegression(random_state=0)3,0.02296296296296295,0.0,0.0,0.08049382716049379,0.01,0.00827160493827161,0.00024691358024691467,0.0,0.012962962962962954,0.0,0.025802469135802447,0.0,0.019012345679012336,0.011975308641975303,0.01604938271604936,0.0004938271604938249,0.015432098765432079,0.11024691358024691,0.0,0.04753086419753085,0.007901234567901235,0.0006172839506172866,0.0,0.03716049382716048,0.030123456790123453,0.006172839506172854,0.017160493827160467,0.002098765432098766,0.00851851851851852,0.019135802469135793,0.0,0.0076543209876543325,0.06950617283950616,0.0014814814814814881,0.07617283950617282,0.0,0.0,0.0,0.04580246913580246,0.015185185185185168,0.06160493827160494,0.08382716049382716,0.008395061728395064,0.0023456790123456807,0.02654320987654321,0.019135802469135786,0.011728395061728389,0.0,0.016049382716049373,0.0,0.0193827160493827,0.021604938271604923,0.0,0.0,0.0,0.014814814814814782,0.04296296296296296,0.0,0.047407407407407384,0.0004938271604938293,0.0
EQ,LogisticRegression(random_state=0)4,0.004320987654321007,0.0,0.0,0.004567901234567922,0.00037037037037037203,0.0003703703703703765,0.0034567901234568055,0.0,-0.0008641975308642014,0.0,0.01814814814814817,0.0,-0.0018518518518518513,0.010370370370370412,-0.0007407407407407307,0.010987654320987703,0.012098765432098802,0.09012345679012351,0.0,0.007777777777777812,-0.0006172839506172866,0.0,0.0,0.006913580246913611,0.018024691358024713,0.005185185185185204,0.0007407407407407441,0.012469135802469156,-0.00037037037037037203,0.00037037037037037203,0.0,0.0004938271604938293,-0.0008641975308642014,0.0004938271604938293,0.05197530864197533,0.0,0.0,0.0,0.02172839506172841,0.011111111111111143,0.08419753086419757,-0.00024691358024691467,0.005555555555555571,0.005061728395061751,0.021604938271604958,0.0020987654320987746,0.02172839506172841,0.0,0.025925925925925943,0.0,0.006172839506172863,0.005308641975308666,0.0,0.0,0.0,0.018888888888888896,0.019259259259259278,0.0,0.11654320987654326,0.00012345679012345734,0.0
EQ,LogisticRegression(random_state=0)5,-0.0009876543209876587,0.0,0.0,0.03469135802469137,0.005061728395061751,0.01197530864197534,-0.001111111111111116,0.0,0.0017283950617284027,0.0,0.003827160493827173,0.0,0.0054320987654321185,0.018395061728395085,0.007160493827160517,-0.005061728395061751,0.018271604938271624,0.0043209876543210115,0.0,0.009135802469135838,-0.0025925925925926042,0.0023456790123456894,0.0,0.02370370370370372,0.03049382716049384,0.0028395061728395186,0.0014814814814814881,0.011728395061728417,0.020987654320987655,0.006419753086419777,0.0,0.0038271604938271775,0.015555555555555585,0.0027160493827160614,0.008271604938271638,0.0,0.0,0.0,0.0008641975308642014,0.028148148148148165,0.08160493827160495,0.039135802469135825,0.022592592592592612,0.0004938271604938293,0.0007407407407407441,0.0012345679012345779,-0.0011111111111110983,0.0,0.02185185185185185,0.0,-0.0011111111111111072,0.009506172839506201,0.0,0.0,0.0,0.010864197530864223,0.05135802469135804,0.0,0.20777777777777776,0.0,0.0
EQ,LogisticRegression(random_state=0)6,-0.0076543209876543325,-0.0007407407407407441,-0.0014814814814814881,0.014074074074074051,0.0007407407407407441,0.02061728395061726,0.0037037037037036848,-0.00024691358024691467,0.018024691358024664,-0.0007407407407407441,0.0076543209876543065,-0.00012345679012345734,0.006666666666666647,0.0013580246913580086,0.03777777777777775,0.0003703703703703676,-0.0014814814814814925,0.14913580246913583,-0.00024691358024691467,0.012962962962962937,0.006913580246913567,0.0044444444444444505,0.0,0.03111111111111109,0.005061728395061716,0.023703703703703685,0.010370370370370358,0.025679012345678997,0.014444444444444416,-0.005679012345679037,0.0,0.00012345679012345734,-0.006049382716049405,0.01185185185185182,0.04790123456790123,-0.0014814814814814881,-0.0004938271604938293,-0.0017283950617284027,0.0027160493827160614,0.01271604938271603,0.03135802469135801,0.13320987654320984,0.07777777777777777,0.0004938271604938293,0.008271604938271584,-0.000740740740740753,0.0018518518518518424,0.0,0.00555555555555554,-0.00037037037037037203,-0.005308641975308666,0.012716049382716012,-0.00024691358024691467,0.0,-0.0012345679012345733,0.013086419753086394,0.024074074074074046,-0.0018518518518518602,0.014814814814814805,0.0024691358024691423,-0.0007407407407407441
EQ,LogisticRegression(random_state=0)7,0.03419753086419748,0.0,0.0,0.02185185185185181,0.029999999999999943,0.0035802469135801786,0.004938271604938205,0.0,0.010864197530864149,0.0,0.027530864197530824,0.0,0.005185185185185106,0.039135802469135755,0.040493827160493774,0.011111111111111058,-0.0002469135802469458,0.26271604938271603,0.0,0.006049382716049334,0.0012345679012345202,-0.005308641975308666,0.0,0.01839506172839501,0.008271604938271544,0.044444444444444405,0.006172839506172787,0.021604938271604902,-0.0008641975308642192,0.0061728395061727784,0.0,0.0,0.03456790123456785,0.013580246913580197,0.02962962962962958,0.0,0.0,0.0,0.0023456790123456317,0.043333333333333286,-0.0024691358024691644,0.018271604938271558,0.057037037037037,0.00037037037037034536,0.0030864197530863667,0.0035802469135801916,0.034567901234567856,0.0,0.025555555555555495,0.0,0.017407407407407358,0.030987654320987604,0.0,0.0,0.0,0.04777777777777772,0.0135802469135802,0.0,0.044074074074074016,-0.0008641975308642103,0.0
