project,cls_boot,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
EQ,RandomForestClassifier(random_state=0)10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059504132231404765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004628099173553704,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003305785123966931,0.0,0.0,0.0,0.0,0.0072727272727272484,0.0,0.00429752066115701,0.0,0.0,0.0036363636363636242,0.0,0.0,0.0,0.0003305785123966931,0.0029752066115702382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006942148760330555,0.0,0.003966942148760318,0.0,0.0,0.0,0.0,0.01123966942148758,0.0,0.0,0.0,0.0,0.0,0.0072727272727272484,0.0,0.0,0.0,0.012561983471074352,0.0
EQ,RandomForestClassifier(random_state=0)12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002461538461538453,0.0,0.0,0.0,0.0,0.0,0.0,0.004307692307692293,0.0,0.0,0.0,0.0,0.0,0.0,0.003692307692307679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006153846153846132,0.0,0.0,0.0,0.0,0.0,0.0,0.0006153846153846132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004307692307692293,0.0
EQ,RandomForestClassifier(random_state=0)13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013223140495867724,0.0013223140495867724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033057851239669312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017777777777777802,0.0,0.0008888888888888901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004148148148148154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008888888888888901,0.0
EQ,RandomForestClassifier(random_state=0)15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.002333333333333325,0.0,0.006666666666666643,0.0,0.0,0.0,0.0,0.0,0.0016666666666666607,0.0,0.004666666666666659,0.0,0.002666666666666657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005666666666666646,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)16,0.0,0.0,0.0,0.0,0.0,0.0,0.0022695035460992942,0.0,0.0,0.0,0.003971631205673764,0.0,0.0,0.0,0.0,0.0,0.0,0.0017021276595744705,0.0,0.0,0.0017021276595744705,0.0,0.0,0.0,0.0,0.007092198581560294,0.0,0.0,0.0,0.003687943262411353,0.0,0.0,0.001985815602836882,0.0,0.005673758865248235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005673758865248235,0.0,0.0031205673758865292,0.0,0.0,0.0,0.0,0.005106382978723412,0.003404255319148941,0.0,0.0,0.004255319148936176,0.0,0.0,0.0017021276595744705,0.0,0.0,0.003687943262411353,0.0
EQ,RandomForestClassifier(random_state=0)17,0.0,0.0,0.0,0.0,0.0,0.0,0.00406779661016948,0.0,0.0,0.0,0.0016949152542372835,0.0,0.0,0.0,0.0,0.007118644067796592,0.0,0.0,0.0,0.0,0.00406779661016948,0.0,0.0,0.0,0.00203389830508474,0.003728813559322024,0.0,0.0,0.0,0.004745762711864394,0.0,0.0,0.007118644067796592,0.0,0.0064406779661016775,0.0,0.0,0.0,0.0,0.0,0.006779661016949134,0.0,0.00203389830508474,0.0,0.002711864406779654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030508474576271104,0.0,0.007457627118644048,0.0,0.0,0.0,0.016271186440677942,0.0
EQ,RandomForestClassifier(random_state=0)18,0.0,0.0,0.0,0.0,0.0,0.005333333333333314,0.004333333333333327,0.0,0.0,0.0,0.006333333333333319,0.0,0.0,0.0,0.0,0.008333333333333304,0.0,0.006999999999999993,0.0,0.0,0.0,0.008333333333333304,0.0,0.0,0.012000000000000016,0.013666666666666681,0.0,0.002333333333333325,0.0,0.0,0.0,0.0,0.003999999999999986,0.0,0.007999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999995,0.0,0.012000000000000005,0.0,0.0036666666666666536,0.0,0.0,0.0,0.0,0.009666666666666667,0.0,0.0,0.0,0.006333333333333311,0.0,0.0009999999999999966,0.0,0.0,0.0,0.011666666666666665,0.0
EQ,RandomForestClassifier(random_state=0)19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032258064516129,0.0064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007419354838709671,0.0,0.0,0.0,0.0,0.0,0.0006451612903225801,0.0,0.0025806451612903204,0.0,0.004516129032258061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005161290322580641,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)20,0.0,0.0,0.0,0.0,0.0,0.0,0.0020382165605095535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003821656050955413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033121019108280246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007567567567567584,0.0,0.0,0.0,0.002882882882882889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005045045045045056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002089552238805976,0.0,0.0,0.0,0.002686567164179112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017910447761194082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062686567164179285,0.0,0.0,0.0,0.0,0.0,0.0008955223880597041,0.0,0.0,0.005671641791044793,0.0
EQ,RandomForestClassifier(random_state=0)23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003687943262411353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062411347517730585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045390070921985885,0.0,0.0,0.0,0.0,0.0
EQ,RandomForestClassifier(random_state=0)24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQ,LogisticRegression(random_state=0)0,-0.004848484848484844,0.0,0.0,-0.003939393939393936,0.006060606060606055,-0.036363636363636334,-0.001212121212121211,0.0,-0.0030303030303030277,0.0,0.04757575757575756,0.0,-0.0036363636363636333,-0.011212121212121203,0.023939393939393924,0.03393939393939391,-0.013333333333333322,0.20636363636363633,0.0,-0.007878787878787872,-0.0006060606060606055,0.00030303030303030276,0.0,0.006060606060606055,0.0006060606060606055,-0.020606060606060593,0.039090909090909065,-0.009090909090909084,0.033030303030303,-0.020303030303030285,0.0,-0.002424242424242422,-0.004545454545454542,0.002727272727272725,0.04060606060606059,0.0,0.0,0.0,-0.016363636363636348,-0.013333333333333322,-0.006363636363636358,-0.016969696969696954,0.06878787878787879,-0.0033333333333333305,-0.028181818181818162,-0.002727272727272725,0.029393939393939368,0.0,-0.017878787878787862,0.0,-0.006363636363636358,-0.030303030303030276,0.0,0.0,0.0,0.016363636363636348,-0.008181818181818174,0.0,-0.016969696969696954,0.0,0.0
EQ,LogisticRegression(random_state=0)1,0.012631578947368403,0.0,0.0,0.07859649122807015,0.01859649122807015,0.0357894736842105,0.006315789473684208,0.0,0.03754385964912279,0.0,0.17894736842105266,0.0,0.01929824561403508,-0.0017543859649122862,0.012280701754385946,-0.006666666666666687,-0.013684210526315806,0.020350877192982442,0.0,0.0007017543859649012,0.022105263157894718,0.0,0.0,-0.03368421052631579,0.014035087719298232,0.06350877192982456,-0.003157894736842111,-0.01614035087719299,0.03403508771929823,-0.017192982456140364,0.0,0.0024561403508772004,0.11263157894736839,0.014736842105263142,-0.039649122807017545,0.0,0.0,0.0,-0.0007017543859649145,0.0010526315789473716,0.14736842105263162,0.02771929824561402,0.07122807017543858,0.003157894736842115,0.0010526315789473716,-0.0045614035087719485,-0.010175438596491242,0.0,-0.01754385964912282,0.0,0.031929824561403496,0.004210526315789442,0.0,0.0,0.0,-0.00947368421052634,-0.010175438596491256,0.0,0.08385964912280701,-0.001403508771929829,0.0
EQ,LogisticRegression(random_state=0)2,0.014656488549618344,0.0,0.0,0.01099236641221376,0.021679389312977134,-0.003358778625954204,-0.003969465648854968,0.0,0.02564885496183208,0.0,0.15175572519083969,0.0,-0.015877862595419873,0.001526717557251911,-0.0009160305343511465,0.007938931297709936,-0.001832061068702293,0.15816793893129769,0.0,0.00549618320610688,0.006106870229007644,-0.005190839694656497,0.0,-0.006717557251908404,-0.0064122137404580126,-0.015572519083969488,-0.013740458015267194,-0.0024427480916030574,-0.007938931297709936,-0.008244274809160311,0.0,0.0,0.01679389312977102,-0.011297709923664136,8.881784197001253e-18,0.0,0.0,0.0,0.033587786259542,0.014656488549618344,0.09129770992366415,0.004580152671755733,0.018625954198473307,-0.005190839694656497,0.015572519083969488,-0.003969465648854968,0.02473282442748094,0.0,-0.0036641221374045683,0.0,0.006717557251908408,-0.006106870229007635,0.0,0.0,0.0,-0.01099236641221375,0.02442748091603056,0.0,0.014045801526717581,-0.00274809160305344,0.0
EQ,LogisticRegression(random_state=0)3,-0.0003125,0.0,0.0,0.12375,0.00875,0.006875,0.0,0.0,0.0084375,0.0,0.038125,0.0,0.009375,-0.0140625,0.010625,-0.00875,-0.005,0.1803125,0.0,0.0184375,0.0084375,0.0,0.0,-0.0228125,-0.0075,0.0109375,0.0284375,0.005,0.0046875,-0.016875,0.0,0.0115625,0.121875,0.0,0.008125,0.0,0.0,0.0,-0.0046875,0.008125,0.105625,0.13625,0.0115625,-0.01,0.018125,0.0178125,0.003125,0.0,0.0240625,0.0,0.02125,-0.0053125,0.0,0.0,0.0,0.0046875,-0.0215625,0.0,0.0846875,0.0,0.0
EQ,LogisticRegression(random_state=0)4,-0.00375,0.0,0.0,0.0103125,0.00375,-0.0121875,-0.0009375,0.0,-0.0040625,0.0,0.0434375,0.0,-0.00625,0.016875,-0.0184375,0.02125,0.0009375,0.1421875,0.0,0.00875,-0.004375,0.0003125,0.0,0.0059375,0.00125,0.013125,-0.00375,-0.001875,0.0,-0.005625,0.0,0.00125,0.0,-0.000625,-0.019375,0.0,0.0,0.0,0.0165625,0.0171875,0.13125,-0.001875,0.014375,0.0009375,0.030625,-0.0084375,0.0121875,0.0,-0.00625,0.0,-0.0034375,0.00125,0.0,0.0,0.0,0.0059375,0.03875,0.0,0.1753125,0.0,0.0
EQ,LogisticRegression(random_state=0)5,-0.0017910447761193592,0.0,0.0,0.07791044776119406,0.0071641791044776415,0.017611940298507503,0.005373134328358224,0.0,0.010746268656716448,0.0,0.030149253731343327,0.0,0.005074626865671683,0.021194029850746324,0.005970149253731382,-0.0005970149253731272,0.02746268656716422,0.02567164179104483,0.0,0.016716417910447798,0.0005970149253731538,0.00029850746268656803,0.0,0.039701492537313476,0.02776119402985079,0.01820895522388065,0.0035820895522388164,0.0017910447761194438,0.02835820895522393,-0.0008955223880596508,0.0,0.01223880597014929,0.005970149253731378,-0.0017910447761193859,0.04179104477611945,0.0,0.0,0.0,0.002089552238806003,0.047462686567164215,0.17044776119402985,0.08268656716417916,0.06925373134328361,-0.0008955223880596908,0.0017910447761194082,0.005970149253731361,0.008059701492537341,0.0,0.024179104477611988,0.0,0.006865671641791069,0.007761194029850777,0.0,0.0,0.0,0.01850746268656721,0.12149253731343286,0.0,0.3361194029850747,0.0,0.0
EQ,LogisticRegression(random_state=0)6,0.007724137931034419,-0.0016551724137931067,-0.0033103448275862133,0.030896551724137886,0.00248275862068962,0.02151724137931028,-0.0057931034482758955,-0.0005517241379310356,0.031172413793103395,-0.0016551724137931067,0.027310344827586156,-0.0002758620689655178,0.009103448275862012,0.01158620689655166,0.03227586206896548,-0.0011034482758620933,-0.01186206896551727,0.20689655172413782,-0.0005517241379310356,0.027034482758620637,0.005793103448275794,0.0024827586206896068,0.0,0.044965517241379246,0.01958620689655167,0.02868965517241374,0.020413793103448204,0.030896551724137883,0.025379310344827526,-0.0022068965517241467,0.0,0.00027586206896551335,0.0011034482758620313,0.019862068965517173,0.04248275862068961,-0.0033103448275862133,-0.0011034482758620712,-0.0038620689655172492,0.0008275862068965268,0.029517241379310288,0.03365517241379306,0.20358620689655169,0.15227586206896546,-0.001379310344827589,0.00799999999999995,0.0063448275862068425,-0.004413793103448285,0.0,0.015172413793103395,-0.0008275862068965667,0.001931034482758598,0.026758620689655118,-0.0005517241379310356,0.0,-0.002758620689655178,0.014896551724137872,0.06758620689655169,-0.0041379310344827665,0.027310344827586156,0.004413793103448227,-0.0016551724137931067
EQ,LogisticRegression(random_state=0)7,0.05999999999999995,0.0,0.0,0.03454545454545452,0.03848484848484845,0.002424242424242422,0.00545454545454545,0.0,0.013333333333333317,0.0,0.07454545454545448,0.0,0.005757575757575752,0.0336363636363636,0.045454545454545414,0.029090909090909067,-0.012727272727272747,0.31999999999999995,0.0,-0.001818181818181821,0.00030303030303030276,-0.002424242424242422,0.0,0.012727272727272712,0.0030303030303030277,0.023333333333333303,0.006060606060606055,0.01424242424242423,-0.004848484848484844,-4.440892098500626e-18,0.0,0.0,0.027878787878787854,0.006363636363636358,0.024545454545454523,0.0,0.0,0.0,-0.0030303030303030277,0.05030303030303026,-0.004848484848484844,0.013636363636363624,0.11575757575757571,-0.0009090909090909083,0.002727272727272725,0.012424242424242414,0.06090909090909086,0.0,0.013939393939393923,0.0,0.05090909090909086,0.02515151515151513,0.0,0.0,0.0,0.08212121212121208,0.039393939393939356,0.0,0.07575757575757569,-0.003939393939393936,0.0
EQ,LogisticRegression(random_state=0)8,0.026666666666666717,0.0,0.0,0.04289855072463773,0.01304347826086961,0.028985507246376857,-0.0046376811594202524,0.0,0.0,0.0,0.24289855072463765,0.0,0.03217391304347831,0.011884057971014536,0.020869565217391365,0.005797101449275393,0.00985507246376816,0.16289855072463777,0.0,0.0037681159420290154,0.0063768115942029495,0.002028985507246386,0.0,0.03536231884057976,-0.005797101449275313,0.11449275362318848,0.021159420289855145,0.026086956521739185,0.04782608695652178,-0.003478260869565175,0.0,0.006376811594202927,0.006086956521739167,-0.0011594202898550599,0.08202898550724641,0.0,0.0,0.0,0.0017391304347826476,0.04666666666666672,0.17014492753623192,0.04347826086956527,0.10086956521739135,-0.002898550724637654,0.010434782608695695,-0.008115942028985454,0.0368115942028986,0.0,0.013333333333333388,0.0,0.018550724637681225,0.03217391304347832,0.0,0.0,0.0,0.027246376811594242,0.002028985507246417,0.0,0.15565217391304353,0.0,0.0
